,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
EVCurrent_qq,,,-0.31,-0.54,-0.74,1.68,-1.69,,-0.83,2.53,-2.05,0.37,0.74,0.83,-0.97,-0.39,-0.43,2.61,-0.46,-1.17,0.04,1.17,-0.35,-0.50,-4.32,0.99,0.61,,-2.35,63.98,-19.31,-2.97,0.78,27.53,-22.64,-1.50,3.72,26.55,-22.56,-0.56,3.24,39.90,-20.84,-0.78,-0.11,30.37,-25.78,-1.53,3.03,28.31,-20.97,-0.82
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,-11.15,-41.93,,,,-5.01,-9.85,-12.56,-13.98,-13.03,-10.34,-3.63,8.40,17.84,31.25,30.86,23.26,14.60,5.12,0.26,-3.92,-5.48,-9.21,-11.30,-14.87,-16.55,-14.12,-12.41,-7.07,58.21,32.92,31.84,31.85,-0.77,-10.40,-12.22,-10.66,-12.65,-9.74,-6.32,-1.91,13.51,17.58,16.79,9.93,-0.18,-9.21,-10.12,-9.00,-11.92,-4.95,-4.73
EVPCurrent_sy,30.03,37.85,,,,-9.66,-4.95,-10.04,-23.83,-30.41,-24.56,-29.09,-4.71,-20.59,19.72,26.40,18.13,29.46,2.49,3.46,-5.10,-5.96,-40.31,-39.55,-51.87,4.61,-16.96,-41.91,-17.97,0.23,-0.42,43.20,114.04,-8.52,31.38,24.38,-36.87,-10.53,-42.56,-4.65,74.30,-7.62,74.00,-7.78,-19.38,9.38,1.55,30.48,5.69,19.18,-0.35,-14.61
EVPCurrent_qq,,,-0.80,-0.70,-2.86,-0.73,-5.85,-3.69,-4.44,0.38,-2.94,3.51,7.50,9.12,8.10,3.20,1.25,1.45,-0.84,-1.57,-2.97,-0.20,-4.75,-3.84,-6.87,-2.16,-1.97,-1.93,-1.19,66.57,-17.65,-2.73,-1.18,25.35,-25.64,-4.70,0.57,22.56,-23.16,-1.09,5.31,41.81,-20.40,-1.75,-0.88,28.77,-27.61,-2.74,0.36,24.64,-21.88,-2.51
EVPCurrent_sq,,,-5.67,5.10,-13.15,4.92,-0.75,-0.52,-26.46,-4.15,7.60,-6.49,-1.19,-20.12,62.21,-1.27,-7.65,-12.47,28.42,-0.35,-15.29,-13.25,-18.48,0.91,-32.55,88.54,-35.29,-29.41,-4.76,130.38,-35.71,1.51,42.36,-1.54,-7.67,-3.90,-27.75,39.56,-40.73,59.54,32.08,-26.04,11.65,-15.45,15.47,0.34,3.66,8.63,-6.47,13.15,-13.33,-6.91
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,-28.92,13.22,,,,-31.23,-63.65,-67.65,-69.93,-55.27,-31.75,30.12,419.84,-1806.90,-482.26,-522.94,1322.89,172.21,453.77,2057.02,-76.78,-939.74,-36.62,-94.41,-61.49,102.97,-69.05,-65.88,-56.98,56.66,86.54,93.22,72.97,9.50,-37.78,-39.44,-33.78,-13.96,53.17,173.49,490.75,93.74,3.80,-56.48,-80.83,-31.17,39.48,199.32,56.85,-8.06,-54.76,-76.48
EVEBITCurrent_sy,-33.45,13.22,,,,-31.23,-43.72,-31.97,71.34,-40.70,5.34,-38.17,1068.91,47.55,59.21,172.52,176.60,181.34,-102.32,0.60,-51.45,-130.55,2208.10,-43.90,-56.68,254.65,-27.75,-48.70,-30.89,-4.16,60.31,227.46,180.71,4.77,21.89,-38.76,-31.50,20.34,-4.67,2.98,-9.84,-28.49,-11.86,-1.75,31.87,51.26,68.70,75.83,30.27,28.85,1.65,-16.22
EVEBITCurrent_qq,,,27.99,-11.46,-13.08,-30.17,-32.34,-21.21,-19.21,3.86,3.24,50.21,222.77,-441.03,76.88,-66.19,1185.90,-82.69,13.26,819.35,-87.12,-725.94,108.55,-18.94,-11.22,-51.66,-11.02,-10.64,11.92,76.05,5.94,-7.44,0.19,11.45,-39.80,-9.91,9.56,44.81,7.17,60.85,136.65,-52.51,-42.58,-32.57,4.26,70.50,16.35,44.72,-45.36,-0.06,-42.75,-24.75
EVEBITCurrent_sq,,,28.29,-10.50,-133.39,279.36,4.98,8.19,-114.07,471.10,86.50,-36.50,120.45,-43.49,101.23,8.70,123.76,-42.52,-101.66,4811.71,7.99,-136.16,214.57,25.38,-16.60,29.09,-46.47,-10.97,12.34,79.03,-10.47,81.86,-3.70,-33.18,4.16,-8.64,7.72,17.39,-17.48,-1.31,-5.70,-6.89,1.71,10.02,26.57,6.80,13.44,14.67,-6.23,5.63,-10.51,-5.49
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,-18.65,-23.70,,,,-19.05,-40.90,-46.57,-50.98,-41.01,-25.67,9.91,105.87,213.13,455.87,221.54,38.67,-17.83,-50.85,-20.89,5.14,40.60,1.38,-18.22,-16.23,-46.88,-32.87,-32.18,-23.24,71.72,65.46,66.61,57.40,8.55,-20.52,-23.63,-20.46,-13.25,11.14,36.83,57.87,31.23,5.63,-22.85,-34.75,-12.15,8.97,38.08,11.76,-13.50,-33.80,-46.77
EVEBITDACurrent_sy,-34.24,-23.70,,,,-19.05,-28.89,-17.62,-78.49,-10.23,5.09,-28.97,56.45,99.46,115.72,143.96,50.95,102.85,-11.97,6.18,-29.75,-25.24,-65.22,-15.72,2.72,-26.89,131.79,-76.63,-9.26,-36.21,-54.30,271.21,-0.16,49.51,70.44,-19.90,-8.27,-20.47,-15.78,-4.99,-3.29,-6.72,-5.11,-7.06,0.46,18.71,16.03,27.12,11.76,3.98,-10.05,-23.98
EVEBITDACurrent_qq,,,8.16,-5.43,-6.66,-15.21,-21.03,-14.51,-14.37,2.05,-0.50,26.41,60.39,55.21,76.64,-26.88,-30.83,-8.03,5.66,17.69,-8.06,22.98,-23.81,-5.07,-5.82,-22.01,-3.72,-4.10,6.60,74.47,-7.23,-3.44,0.71,20.32,-32.07,-7.21,4.88,31.23,-12.97,14.24,21.01,9.08,-29.95,-16.56,2.34,46.86,-13.11,5.73,-17.17,13.66,-33.50,-14.99
EVEBITDACurrent_sq,,,53.53,-6.23,173.38,-79.43,34.88,8.63,-28.61,-14.17,57.89,-26.58,57.22,9.43,70.77,-16.96,-2.72,47.05,-25.89,0.15,-35.63,56.48,-65.52,142.69,-21.55,11.37,9.32,-75.53,204.53,-21.70,-21.68,98.79,-18.09,17.24,-10.72,-6.58,-6.20,1.65,-5.44,5.39,-4.53,-1.96,-3.81,3.22,3.20,15.85,-5.98,13.08,-9.27,7.79,-18.66,-4.43
ROE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROE_yy,22.12,-66.48,,,,86.83,273.29,272.98,247.66,108.89,34.33,-31.19,-83.63,-143.50,-196.37,-211.92,-364.99,78.31,102.91,87.44,85.15,-42.28,35.29,169.51,177.91,284.00,732.61,450.32,506.72,12.27,-37.73,-35.52,-30.75,-6.22,83.44,59.64,43.52,-4.28,-45.83,-73.35,-97.40,-46.84,-7.17,182.91,3280.95,40.29,-34.55,-70.39,-48.59,17.36,156.60,372.96
ROE_sy,43.59,-66.08,,,,84.62,119.25,259.71,247.66,52.32,82.62,27.80,-70.32,-78.80,-87.03,-60.78,-187.13,-127.30,-101.90,-137.46,-59.74,-263.18,640.00,137.77,111.97,338.55,2644.44,890.91,606.82,-0.84,6.07,6.19,4.23,60.74,34.03,20.46,12.70,-33.71,-22.92,-36.49,-41.47,-4.67,-13.30,-6.56,49.96,-43.33,8.10,-19.18,-56.96,77.48,1.31,48.04
