,2004/Q4,2005/Q4,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CRN_yy,-32.00,54.41,-33.33,,,,24.29,37.14,35.14,22.97,3.45,-6.25,-14.00,-3.30,-4.44,3.33,15.12,10.23,8.14,-6.45,-11.11,-20.62,-17.20,-8.05,-11.36,,-1.30,-7.50,-6.41,-10.39,-6.58,1.35,12.33,33.33,35.21,29.33,13.41,-13.04,-25.00,-29.90,-32.26,-18.75,1.39,11.76,25.40,16.92,,-9.21,-15.19
CRN_sy,,-7.50,-8.11,,,,11.76,10.59,0.58,-6.82,-16.32,-13.30,-2.30,2.44,4.40,9.20,2.94,-4.76,7.23,0.56,12.00,21.88,8.99,10.61,-0.51,,23.71,11.62,13.33,9.17,-10.00,-7.69,-7.24,-5.04,-0.93,1.96,5.37,-11.50,-8.41,-6.25,-12.50,-8.00,-3.06,2.56,5.82,8.70,,-8.00,-4.00
CRN_qq,,,,,5.71,,17.57,10.34,4.17,-9.00,-1.10,,-4.44,2.33,-2.27,8.14,6.45,-2.02,-4.12,-6.45,1.15,-12.50,,3.90,-2.50,-1.28,-1.30,-2.63,-1.35,-5.48,2.90,5.63,9.33,12.20,4.35,1.04,-4.12,-13.98,-10.00,-5.56,-7.35,3.17,12.31,4.11,3.95,-3.80,-3.95,-5.48,-2.90
CRN_sq,,,,,1.76,,7.95,-1.05,-7.45,-5.75,-3.05,,4.29,-1.18,-1.19,7.23,-1.69,-8.57,11.25,0.56,9.50,-0.51,,2.06,-1.52,11.79,10.09,-7.92,,7.69,-9.24,-5.56,0.49,10.24,-5.31,-2.80,3.85,-7.41,-2.00,-0.51,-3.08,-2.65,3.26,5.26,,,-8.00,,4.35
CPZ,90000,91000,72000,78000,81000,80000,82000,85000,96000,86000,82000,82000,74000,76000,76000,74000,67000,66000,65000,70000,78000,68000,72000,73000,70000,69000,68000,70000,75000,72000,75000,75000,75000,76000,84000,87000,85000,79000,70000,67000,65000,65000,70000,72000,73000,75000,77000,76000,81000
CPZ_yy,-14.29,1.11,-20.88,,,,13.89,8.97,18.52,7.50,,-3.53,-22.92,-11.63,-7.32,-9.76,-9.46,-13.16,-14.47,-5.41,16.42,3.03,10.77,4.29,-10.26,1.47,-5.56,-4.11,7.14,4.35,10.29,7.14,,5.56,12.00,16.00,13.33,3.95,-16.67,-22.99,-23.53,-17.72,,7.46,12.31,15.38,10.00,5.56,10.96
CPZ_sy,6.25,-19.38,-7.30,,,,-3.70,-0.89,2.75,9.18,,6.31,11.61,26.17,13.04,5.08,-6.00,-21.11,-11.15,-0.81,8.51,12.68,5.19,5.28,9.41,25.83,38.27,17.37,17.92,5.96,-7.14,-0.66,,-3.12,-8.97,-11.26,-12.00,-20.65,-8.10,1.12,2.27,15.85,,9.23,14.07,6.67,2.05,1.35,3.25
CPZ_qq,,,,8.33,3.85,-1.23,2.50,3.66,12.94,-10.42,-4.65,,-9.76,2.70,,-2.63,-9.46,-1.49,-1.52,7.69,11.43,-12.82,5.88,1.39,-4.11,-1.43,-1.45,2.94,7.14,-4.00,4.17,,,1.33,10.53,3.57,-2.30,-7.06,-11.39,-4.29,-2.99,,7.69,2.86,1.39,2.74,2.67,-1.30,6.58
CPZ_sq,,,,3.70,-2.68,-10.09,6.12,6.73,0.90,-4.46,7.48,,5.93,8.00,,-4.62,-5.24,-9.36,8.45,6.49,3.66,-5.88,1.25,6.58,7.72,8.24,11.26,-9.52,8.22,-2.74,-2.50,,,3.33,-8.39,-5.63,-1.49,-6.82,6.10,3.83,-0.37,,2.46,1.37,4.05,-1.30,-1.97,0.67,6.00
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,91.12,-32.49,96.98,,,,63.03,4.00,-45.81,-38.95,-31.21,-34.24,18.89,2.51,-10.47,24.59,15.47,22.77,16.95,-14.35,-27.12,-18.64,-4.94,10.59,12.75,-1.52,13.43,36.55,24.29,26.66,-7.67,-21.49,-4.10,-9.71,6.68,7.79,0.90,16.45,40.78,38.92,31.69,5.92,-22.16,-19.87,-5.18,19.19,19.48,3.68,-17.39
RZ_sy,24.47,5.22,-25.18,,,,11.59,11.13,-16.86,-10.78,-38.24,-40.26,-29.04,-19.70,58.26,-1.31,-18.83,-30.91,-25.16,28.69,22.84,28.97,-16.77,-34.58,-16.48,-25.72,-11.30,-3.49,-14.09,-13.99,-25.03,-16.50,-2.94,21.68,67.10,70.99,38.60,20.67,-2.93,-22.40,1.91,14.33,25.53,31.68,10.72,-22.26,-32.33,-34.93,-29.29
RZ_qq,,,,35.24,28.39,-0.60,-5.55,-13.72,-33.10,11.98,6.44,-17.52,20.95,-3.45,-7.05,14.79,12.09,2.66,-11.45,-15.94,-4.62,14.60,3.46,-2.20,-2.77,0.10,19.16,17.73,-11.50,2.01,-13.14,0.11,8.11,-3.95,2.62,1.16,1.20,10.85,24.06,-0.18,-4.07,-10.84,-8.83,2.76,13.52,12.07,-8.61,-10.83,-9.55
RZ_sq,,,,14.50,20.28,-3.92,-15.68,14.03,-10.01,3.12,-41.64,10.30,6.90,16.68,15.03,-31.22,-12.08,-0.68,24.60,18.27,-16.07,4.28,-19.59,-7.04,7.15,-7.26,-3.98,1.15,-4.62,-7.16,-16.30,12.65,10.87,16.39,14.95,15.27,-10.13,1.33,-7.53,-7.85,18.03,13.68,1.53,-3.33,-0.75,-20.19,-11.63,-7.04,7.85
CRZ,18000,26000,13000,10000,8000,8000,8000,9000,14000,13000,12000,14000,12000,12000,13000,11000,10000,10000,11000,13000,14000,12000,12000,12000,12000,12000,10000,9000,10000,10000,11000,11000,10000,11000,11000,10000,10000,9000,8000,8000,8000,9000,10000,9000,8000,7000,8000,9000,10000
CRZ_yy,-47.06,44.44,-50.00,,,,-38.46,-10.00,75.00,62.50,50.00,55.56,-14.29,-7.69,8.33,-21.43,-16.67,-16.67,-15.38,18.18,40.00,20.00,9.09,-7.69,-14.29,,-16.67,-25.00,-16.67,-16.67,10.00,22.22,,10.00,,-9.09,,-18.18,-27.27,-20.00,-20.00,,25.00,12.50,,-22.22,-20.00,,25.00
CRZ_sy,-16.13,-7.69,16.67,,,,10.71,30.00,27.27,47.37,51.61,61.54,42.86,21.43,-36.17,,20.00,41.18,30.00,-19.05,-16.67,-20.83,23.08,50.00,20.00,,12.50,3.92,14.58,19.61,31.48,20.75,,-21.31,,-43.75,,-20.83,4.76,36.11,-5.00,,-22.73,-26.53,,27.78,52.94,,44.44
CRZ_qq,,,,-23.08,-20.00,,,12.50,55.56,-7.14,-7.69,16.67,-14.29,,8.33,-15.38,-9.09,,10.00,18.18,7.69,-14.29,,,,,-16.67,-10.00,11.11,,10.00,,-9.09,10.00,,-9.09,,-10.00,-11.11,,,12.50,11.11,-10.00,-11.11,-12.50,14.29,12.50,11.11
CRZ_sq,,,,-28.57,10.00,,,-16.13,7.69,,67.86,-10.64,-4.76,,-11.76,40.00,14.29,,-18.75,-12.82,17.65,-5.00,,,,,5.88,-1.85,3.77,,16.39,,-12.50,-14.29,,-14.29,,-5.00,15.79,,,-5.26,-5.56,5.88,,27.78,13.04,5.77,-5.45
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO_yy,23.41,-10.72,37.74,,,,-63.85,-70.66,-47.99,-42.63,-5.86,21.73,28.33,13.21,-8.80,-9.91,-12.51,-8.41,16.74,34.92,45.24,61.06,46.93,33.36,22.46,10.66,14.05,15.01,14.69,16.93,2.29,0.61,-1.19,-9.49,-7.37,-6.25,1.05,19.73,40.93,37.87,29.20,8.39,-12.60,-11.70,-9.99,-2.17,8.56,10.90,6.85
RMO_sy,0.27,19.80,-5.01,,,,-16.18,-12.52,-14.17,2.12,-0.99,-6.26,0.95,-17.85,-8.59,-0.94,3.24,12.83,3.53,-8.08,-6.82,-9.00,-2.49,3.90,-0.79,0.40,-8.13,-3.27,-5.60,-13.90,-7.67,-8.36,-2.82,5.69,8.87,7.55,2.02,1.06,-3.41,-5.15,-3.27,-5.24,-8.46,-5.17,-2.63,2.68,2.39,1.67,3.32
RMO_qq,,,,-6.44,-43.76,0.27,-31.49,-24.05,-0.32,10.61,12.42,-1.79,5.08,-2.42,-9.43,-2.98,2.04,2.15,15.44,12.13,9.84,13.27,5.31,1.78,0.86,2.36,8.55,2.63,0.58,4.36,-5.04,0.94,-1.22,-4.41,-2.81,2.16,6.48,13.25,14.40,-0.06,-0.22,-4.99,-7.75,0.96,1.71,3.28,2.36,3.14,-2.01
RMO_sq,,,,-4.86,-6.81,-1.55,-3.97,-0.71,-8.56,17.14,-6.89,-6.00,-1.54,-4.67,3.60,1.87,2.62,4.18,-4.95,-9.55,4.03,1.74,1.86,-3.62,-0.67,2.96,-6.79,1.47,-3.06,-6.09,-0.06,0.72,2.79,2.14,2.95,-0.50,-2.50,1.18,-1.60,-2.29,-0.57,-0.89,-4.93,1.23,2.08,4.52,-5.21,0.52,3.74
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,21.90,9.81,0.63,,,,-29.39,-41.33,-46.58,-41.08,-31.29,-10.08,13.06,-0.26,-6.56,-5.33,-15.96,-12.03,-9.39,-12.30,-4.86,5.51,21.44,30.77,21.52,9.80,2.91,-5.11,-2.46,-0.43,-7.34,-0.30,-3.15,-14.07,-8.28,-4.76,11.85,46.36,73.86,60.61,34.73,-2.37,-30.87,-30.89,-25.50,-8.40,10.78,17.73,18.82
RMT_sy,-23.92,58.11,-1.89,,,,-14.10,2.08,0.31,-7.14,-0.74,-14.51,-28.37,-35.23,-41.16,-32.80,-30.18,-11.29,9.11,0.29,11.45,-1.30,-9.29,-8.94,-8.56,-12.20,-13.79,-15.77,-18.72,-11.95,-2.67,4.47,11.75,-8.49,8.69,-5.89,-11.85,8.19,0.37,17.46,15.42,5.27,-12.53,-17.86,-9.12,1.28,25.28,37.68,10.82
RMT_qq,,,,-10.68,-6.45,0.27,-15.73,-25.79,-14.82,10.60,-1.72,-2.88,7.11,-2.43,-7.93,-1.61,-4.93,2.14,-5.17,-4.77,3.14,13.27,9.14,2.55,-4.15,2.35,2.29,-5.45,-1.47,4.49,-4.81,1.74,-4.29,-7.29,1.60,5.64,12.41,21.31,20.69,-2.41,-5.71,-12.08,-14.55,-2.42,1.64,8.09,3.34,3.69,2.59
RMT_sq,,,,-8.14,3.93,5.51,-14.73,9.17,2.12,-2.33,-8.85,-5.97,-14.43,-11.68,-17.19,7.38,-11.09,12.21,1.84,-1.30,-1.19,-0.63,-6.39,-0.93,-0.77,-4.58,-8.09,-3.21,-4.24,3.36,1.59,3.90,2.43,-15.36,20.67,-10.04,-4.05,3.88,11.94,5.28,-5.72,-5.26,-6.99,-1.14,4.32,5.58,15.06,8.65,-16.04
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,23.10,-7.17,29.50,,,,-59.46,-66.84,-47.78,-42.41,-10.11,16.37,25.80,10.98,-8.43,-9.16,-13.10,-9.03,11.49,24.11,33.20,47.73,40.97,32.77,22.24,10.46,11.24,9.61,10.01,12.20,-0.32,0.37,-1.73,-10.78,-7.62,-5.85,3.83,26.21,48.64,43.28,30.57,5.56,-17.69,-17.18,-14.42,-3.89,9.17,12.77,10.02
RM_sy,-12.91,26.15,3.31,,,,-13.06,-13.07,-15.15,-11.57,-10.23,-9.37,-16.24,-21.34,-19.02,-18.39,-10.77,14.47,5.57,3.40,11.04,-9.41,-4.08,-5.09,-5.28,-6.40,-15.37,-8.39,-19.08,-24.28,-5.31,-11.49,4.66,7.30,15.72,17.14,7.21,8.99,-5.87,-4.51,-1.98,1.21,-1.50,0.27,-2.85,-6.98,9.71,4.90,3.18
RM_qq,,,,-7.41,-38.07,0.27,-29.48,-24.28,-2.48,10.59,10.07,-1.97,5.42,-2.43,-9.19,-2.75,0.85,2.14,11.30,8.26,8.23,13.28,6.21,1.96,-0.35,2.36,6.96,0.46,0.02,4.40,-4.98,1.16,-2.07,-5.22,-1.61,3.09,8.00,15.21,15.88,-0.63,-1.58,-6.86,-9.64,-0.01,1.69,4.60,2.63,3.29,-0.79
RM_sq,,,,-4.24,-2.56,1.14,-7.87,-4.25,-4.89,5.40,-6.48,-3.34,-12.09,-1.03,-3.71,-2.58,-3.89,26.97,-11.20,-4.59,3.22,3.59,-5.98,-5.59,3.02,2.37,-14.99,2.19,-9.00,-4.21,6.31,-4.48,7.60,-1.79,14.65,-3.31,-1.52,-0.17,-0.97,-1.92,1.08,3.08,-3.62,-0.15,-2.07,-1.30,13.67,-4.53,-3.68
COP,86000,131000,83000,80000,82000,82000,95000,105000,114000,104000,102000,104000,98000,100000,99000,104000,109000,107000,104000,100000,102000,89000,89000,92000,90000,89000,86000,83000,83000,79000,82000,86000,92000,103000,107000,107000,103000,89000,80000,76000,71000,74000,83000,85000,87000,83000,81000,78000,77000
COP_yy,-35.82,52.33,-36.64,,,,14.46,31.25,39.02,26.83,7.37,-0.95,-14.04,-3.85,-2.94,,11.22,7.00,5.05,-3.85,-6.42,-16.82,-14.42,-8.00,-11.76,,-3.37,-9.78,-7.78,-11.24,-4.65,3.61,10.84,30.38,30.49,24.42,11.96,-13.59,-25.23,-28.97,-31.07,-16.85,3.75,11.84,22.54,12.16,-2.41,-8.24,-11.49
COP_sy,7.81,-23.19,,,,,11.79,9.35,8.84,-6.76,-0.42,11.11,10.26,32.85,16.10,,-0.78,-6.91,-1.46,-3.65,3.91,-3.52,1.48,4.55,6.77,,17.15,16.67,15.49,13.23,1.56,-6.21,-9.76,-16.81,-7.36,-5.96,-2.70,-11.99,-12.58,-8.10,-14.24,-7.39,-3.79,-2.68,9.31,22.69,7.09,10.24,
COP_qq,,,,-3.61,2.50,,15.85,10.53,8.57,-8.77,-1.92,1.96,-5.77,2.04,-1.00,5.05,4.81,-1.83,-2.80,-3.85,2.00,-12.75,,3.37,-2.17,-1.11,-3.37,-3.49,,-4.82,3.80,4.88,6.98,11.96,3.88,,-3.74,-13.59,-10.11,-5.00,-6.58,4.23,12.16,2.41,2.35,-4.60,-2.41,-3.70,-1.28
COP_sq,,,,0.94,0.47,,6.76,-1.27,,-11.54,14.01,10.17,-0.77,6.59,-0.36,,-6.57,,5.47,-2.22,0.76,-7.14,,0.73,2.90,9.15,3.55,0.31,,7.01,-7.12,-7.36,-1.99,-1.35,3.42,,1.41,-10.76,2.72,-1.14,-5.36,-3.64,6.72,,6.30,8.15,-6.85,2.94,-3.57
CSP,-4000,40000,11000,2000,1000,2000,13000,20000,18000,18000,20000,22000,24000,24000,23000,30000,42000,41000,39000,30000,24000,21000,17000,19000,20000,20000,18000,13000,8000,7000,7000,11000,17000,27000,23000,20000,18000,10000,10000,9000,6000,9000,13000,13000,14000,8000,4000,2000,-4000
CSP_yy,-113.79,1100.00,-72.50,,,,18.18,900.00,1700.00,800.00,53.85,10.00,33.33,33.33,15.00,36.36,75.00,70.83,69.57,,-42.86,-48.78,-56.41,-36.67,-16.67,-4.76,5.88,-31.58,-60.00,-65.00,-61.11,-15.38,112.50,285.71,228.57,81.82,5.88,-62.96,-56.52,-55.00,-66.67,-10.00,30.00,44.44,133.33,-11.11,-69.23,-84.62,-128.57
CSP_sy,-411.11,95.65,-100.00,,,,225.00,25.00,188.89,138.46,20.00,200.00,87.50,240.00,316.67,533.33,166.67,123.53,24.00,,-20.00,-31.58,-9.68,36.36,-18.75,,-50.00,-43.33,-69.23,-123.08,-100.00,-100.00,275.00,500.00,,,20.00,-20.83,-52.94,-67.86,-77.78,-57.89,-112.50,-233.33,-50.00,-75.00,-650.00,-50.00,-1000.00
CSP_qq,,,,-81.82,-50.00,100.00,550.00,53.85,-10.00,,11.11,10.00,9.09,,-4.17,30.43,40.00,-2.38,-4.88,-23.08,-20.00,-12.50,-19.05,11.76,5.26,,-10.00,-27.78,-38.46,-12.50,,57.14,54.55,58.82,-14.81,-13.04,-10.00,-44.44,,-10.00,-33.33,50.00,44.44,,7.69,-42.86,-50.00,-50.00,-300.00
CSP_sq,,,,-100.00,-12.50,-44.44,138.46,-220.00,233.33,,20.00,,150.00,,47.06,52.00,5.26,-5.00,-18.42,-29.03,45.45,-18.75,7.69,7.14,-13.33,,-46.15,21.43,-52.94,-175.00,,,,-20.00,41.67,-17.65,28.57,-47.22,,-43.75,-11.11,,-125.00,,133.33,-50.00,-850.00,-20.00,-100.00
