,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3
RZ_qq,,,-2.45,-5.16,0.82,-2.58,4.38,-1.10,-1.16,-3.85,-4.99,6.84,8.11,-0.88,-9.87,-15.97,-11.30,-2.40,14.53,12.21,4.75,1.22,-7.24,-1.90,16.93,-2.42,-1.06,-2.04,1.25,10.27,-1.79,2.17,-2.61,-5.56,0.71,2.72,3.87,11.35,-0.25,2.24,-2.61,-4.09,3.49,2.96,9.48,0.79,-3.98,-7.96,-9.12
RZ_sq,,,4.00,0.97,0.79,-10.79,-5.69,-4.04,3.08,-1.52,3.88,1.39,2.78,-3.11,-10.08,4.98,-13.79,-3.86,0.47,-3.67,24.37,7.89,1.36,0.29,-0.09,7.17,-26.72,-2.04,7.70,31.62,-13.80,-10.94,8.35,26.25,-4.98,6.59,0.82,-6.50,13.56,-24.59,2.44,18.98,-21.63,17.49,-3.36,-1.50,-14.47,2.80,24.77
CRZ,46000,55000,56000,59000,59000,60000,58000,58000,59000,61000,65000,60000,56000,56000,63000,74000,84000,86000,75000,67000,64000,63000,68000,69000,59000,61000,61000,63000,62000,56000,57000,56000,57000,61000,60000,59000,57000,51000,51000,50000,51000,53000,52000,50000,46000,45000,47000,51000,57000
CRZ_yy,-2.13,19.57,,,,9.09,3.57,-1.69,,1.67,12.07,3.45,-5.08,-8.20,-3.08,23.33,50.00,53.57,19.05,-9.46,-23.81,-26.74,-9.33,2.99,-7.81,-3.17,-10.29,-8.70,5.08,-8.20,-6.56,-11.11,-8.06,8.93,5.26,5.36,,-16.39,-15.00,-15.25,-10.53,3.92,1.96,,-9.80,-15.09,-9.62,2.00,23.91
CRZ_sy,59.57,-4.00,,,,6.94,15.71,23.19,,7.79,-1.23,-7.06,-6.10,-3.61,10.00,6.33,27.27,27.50,14.77,25.00,-14.29,-23.53,-23.76,-26.67,-8.33,-4.49,27.27,29.87,20.78,-4.70,-16.33,-8.00,-8.60,-4.23,-10.98,-26.63,,4.41,-12.33,22.96,18.38,-1.41,-3.12,,-2.48,13.57,45.16,16.56,-7.64
CRZ_qq,,,1.82,5.36,,1.69,-3.33,,1.72,3.39,6.56,-7.69,-6.67,,12.50,17.46,13.51,2.38,-12.79,-10.67,-4.48,-1.56,7.94,1.47,-14.49,3.39,,3.28,-1.59,-9.68,1.79,-1.75,1.79,7.02,-1.64,-1.67,-3.39,-10.53,,-1.96,2.00,3.92,-1.89,-3.85,-8.00,-2.17,4.44,8.51,11.76
CRZ_sq,,,-2.78,-1.43,,13.24,5.19,,-3.53,1.22,-3.61,-1.25,-2.53,,10.00,-4.55,16.67,4.08,-0.98,3.96,-20.00,-7.14,-1.28,,,-3.25,,2.04,-7.00,-23.66,15.49,12.20,-7.61,-20.00,7.35,-7.53,0.74,4.41,,29.69,-3.01,-13.04,-11.43,21.77,3.97,1.27,13.21,-2.22,-17.61
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO_yy,10.42,-13.58,,,,-5.51,-3.96,-1.47,-3.97,-1.70,-7.29,-5.17,4.55,4.91,1.07,-13.72,-28.40,-36.68,-32.26,-23.56,-10.82,13.04,17.56,21.22,36.07,15.60,6.43,5.89,-12.28,-4.61,-5.97,-7.30,-5.79,-11.09,-4.05,-1.87,0.23,9.96,16.45,13.94,11.61,3.37,-1.76,1.46,8.86,10.39,8.90,3.07,-4.17
RMO_sy,-28.42,5.58,,,,8.93,5.12,-2.44,-6.65,-9.34,-6.67,2.85,6.17,12.30,-8.11,-7.63,-10.74,-22.86,-15.32,-20.20,-9.20,2.94,5.70,22.54,21.67,4.74,15.49,5.82,-3.98,5.52,-5.97,-7.18,-5.27,-6.98,4.81,3.79,2.89,11.47,6.59,7.73,9.03,2.37,1.63,-0.97,-4.08,-8.40,2.19,6.44,11.08
RMO_qq,,,-0.14,-2.72,0.27,-3.00,1.51,-0.20,-2.28,-0.71,-4.26,2.08,7.74,-0.36,-7.77,-12.86,-10.59,-11.89,-1.32,-1.67,4.31,11.69,2.63,1.38,17.09,-5.11,-5.51,0.87,-3.01,3.19,-6.85,-0.56,-1.44,-2.61,0.52,1.70,0.67,6.85,6.44,-0.49,-1.39,-1.03,1.16,2.78,5.80,0.35,-0.21,-2.72,-1.64
RMO_sq,,,3.22,-2.12,-0.76,8.64,-0.38,-9.16,-5.05,5.50,2.55,0.11,-1.97,11.58,-16.08,0.63,-5.27,-3.56,-7.89,-5.17,7.79,9.33,-5.42,9.95,7.02,-5.88,4.29,0.74,-2.89,3.42,-7.06,-0.56,-0.89,1.55,4.73,-1.53,-1.75,10.02,0.15,-0.49,-0.56,3.30,-0.58,-3.03,-3.68,-1.35,10.91,1.00,0.52
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,18.10,-17.15,,,,-0.18,6.86,7.86,4.86,-0.56,-11.37,-13.10,-4.11,3.34,7.69,3.37,-14.22,-20.02,-15.86,-7.41,8.02,-0.86,-16.40,-24.12,-14.82,-2.40,4.14,-1.61,-15.78,-12.13,-9.40,-2.11,-8.58,-17.44,-14.32,-10.97,-2.02,8.43,2.77,3.98,4.38,-5.13,3.50,5.55,4.08,11.79,9.21,3.23,1.62
RMT_sy,-2.59,0.05,,,,-8.02,15.05,13.93,7.62,-10.23,-13.75,-28.18,-31.35,-16.67,-29.65,-9.79,-11.95,-10.39,-1.33,-0.50,21.27,14.34,21.96,18.83,19.32,7.46,8.19,-4.42,-15.78,35.55,-9.40,-2.11,-8.58,6.93,-6.29,5.10,10.98,-29.43,9.55,1.17,2.50,-3.79,6.64,-1.59,1.69,-2.36,-0.56,7.64,2.30
RMT_qq,,,-1.04,0.04,0.43,0.39,5.94,0.97,-2.36,-4.79,-5.58,-0.99,7.74,2.61,-1.61,-4.96,-10.59,-4.34,3.51,4.58,4.30,-12.20,-12.71,-5.07,17.08,0.61,-6.87,-10.31,0.21,4.97,-3.98,-3.09,-6.41,-5.20,-0.35,0.70,2.99,4.92,-5.56,1.89,3.39,-4.63,3.03,3.90,1.95,2.43,0.65,-1.79,0.36
RMT_sq,,,-18.34,-2.28,5.46,9.30,2.14,-3.22,-0.39,-8.83,-1.86,-19.42,-4.78,10.66,-17.14,3.32,-7.05,12.61,-8.76,4.20,13.28,6.18,-2.68,1.52,13.74,-4.37,-2.02,-10.31,0.21,53.93,-34.52,-3.09,-6.41,80.05,-42.61,8.69,-1.18,14.50,-10.91,0.37,0.11,7.48,-1.25,-7.38,3.45,3.20,0.57,0.25,-1.68
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,14.84,-15.67,,,,-2.46,2.13,3.75,0.98,-1.05,-9.64,-9.78,-0.48,4.01,4.77,-4.55,-20.79,-28.08,-23.99,-15.66,-1.62,5.41,-2.42,-6.18,5.32,4.98,5.07,1.23,-14.44,-9.20,-8.04,-4.14,-7.53,-15.08,-10.52,-7.62,-1.18,9.00,7.44,7.44,6.97,-2.16,1.64,4.09,5.74,11.30,9.09,3.17,-0.47
RM_sy,-26.14,21.79,,,,-1.91,17.53,1.02,-0.81,-18.24,-20.48,-9.43,-16.16,1.18,-14.97,-11.31,-10.23,-13.18,-2.93,-4.53,11.23,12.66,10.21,14.53,20.63,18.92,11.79,1.23,-14.44,5.82,-8.04,-4.14,-7.41,5.68,-2.17,1.40,5.10,-20.37,6.16,5.86,8.05,-1.19,6.92,-0.55,0.74,-3.07,-1.60,5.11,1.79
RM_qq,,,-0.67,-1.11,0.36,-1.05,4.00,0.46,-2.32,-3.04,-5.02,0.30,7.74,1.34,-4.33,-8.62,-10.58,-8.00,1.11,1.39,4.30,-1.42,-6.40,-2.52,17.09,-1.74,-6.32,-6.08,-1.04,4.28,-5.12,-2.11,-4.53,-4.23,-0.02,1.06,2.13,5.63,-1.46,1.07,1.67,-3.37,2.37,3.50,3.29,1.70,0.34,-2.12,-0.36
RM_sq,,,-15.22,-0.63,3.72,12.26,1.58,-14.58,1.84,-7.47,-1.20,-2.71,-5.73,11.66,-16.97,1.47,-4.58,7.99,-7.17,-0.20,11.17,9.38,-9.18,3.71,17.09,7.83,-14.62,-6.08,-1.04,33.36,-25.81,-2.11,-4.41,52.21,-31.32,1.46,-0.92,15.31,-8.43,1.17,1.14,5.46,-0.91,-5.90,2.46,1.47,0.59,0.52,-0.78
COP,96000,110000,110000,113000,113000,114000,112000,112000,115000,119000,129000,128000,119000,116000,119000,124000,140000,144000,136000,135000,130000,137000,150000,153000,130000,134000,140000,151000,153000,145000,154000,155000,155000,160000,159000,155000,153000,144000,137000,136000,140000,142000,140000,136000,127000,125000,125000,133000,139000
COP_yy,-11.11,14.58,,,,3.64,1.82,-0.88,1.77,4.39,15.18,14.29,3.48,-2.52,-7.75,-3.12,17.65,24.14,14.29,8.87,-7.14,-4.86,10.29,13.33,,-2.19,-6.67,-1.31,17.69,8.21,10.00,2.65,1.31,10.34,3.25,,-1.29,-10.00,-13.84,-12.26,-8.50,-1.39,2.19,,-9.29,-11.97,-10.71,-2.21,9.45
COP_sy,45.37,-1.91,,,,-12.34,0.69,16.06,17.69,17.04,3.42,-5.66,-3.92,-3.80,8.61,6.67,17.69,15.13,5.49,11.25,-10.98,-13.71,-1.16,-4.49,,1.99,1.17,4.12,2.40,-5.84,-1.73,-2.82,-0.58,1.72,-5.88,,-8.53,-2.37,-7.50,3.24,0.32,-0.69,-5.41,,-6.09,3.15,20.00,12.63,3.07
COP_qq,,,,2.73,,0.88,-1.75,,2.68,3.48,8.40,-0.78,-7.03,-2.52,2.59,4.20,12.90,2.86,-5.56,-0.74,-3.70,5.38,9.49,2.00,-15.03,3.08,4.48,7.86,1.32,-5.23,6.21,0.65,,3.23,-0.62,-2.52,-1.29,-5.88,-4.86,-0.73,2.94,1.43,-1.41,-2.86,-6.62,-1.57,,6.40,4.51
COP_sq,,,,-5.52,,3.85,8.15,,-3.77,3.27,-4.43,-0.66,-2.00,3.40,7.89,-2.44,8.12,1.16,-1.14,2.89,-13.48,-1.95,13.25,-0.58,-1.76,-7.78,12.34,2.31,-3.39,-15.20,17.24,1.18,,-13.24,8.47,-3.44,0.65,-7.40,2.78,7.77,-2.19,-8.33,-2.10,4.64,,0.68,,-1.79,-8.48
CSP,31000,35000,39000,43000,45000,46000,42000,39000,37000,44000,58000,64000,59000,64000,72000,83000,94000,94000,88000,90000,87000,59000,38000,35000,29000,38000,53000,44000,42000,37000,32000,29000,22000,19000,15000,10000,5000,1000,-1000,2000,10000,16000,20000,17000,14000,11000,11000,19000,26000
CSP_yy,-13.89,12.90,,,,31.43,7.69,-9.30,-17.78,-4.35,38.10,64.10,59.46,45.45,24.14,29.69,59.32,46.88,22.22,8.43,-7.45,-37.23,-56.82,-61.11,-66.67,-35.59,39.47,25.71,44.83,-2.63,-39.62,-34.09,-47.62,-48.65,-53.12,-65.52,-77.27,-94.74,-106.67,-80.00,100.00,1500.00,2100.00,750.00,40.00,-31.25,-45.00,11.76,85.71
CSP_sy,238.46,-25.00,,,,70.37,7.69,11.63,2.22,28.26,57.14,33.33,30.43,8.47,9.09,29.69,50.00,43.75,15.28,8.43,-7.78,-35.87,-31.33,-35.56,-30.12,-24.58,-7.02,-24.14,-15.52,-16.85,-5.66,-2.27,-22.45,-16.22,-47.00,-44.19,-40.79,29.03,13.21,14.58,2.22,-41.25,-20.00,-9.09,26.09,29.79,58.33,28.00,20.69
CSP_qq,,,11.43,10.26,4.65,2.22,-8.70,-7.14,-5.13,18.92,31.82,10.34,-7.81,8.47,12.50,15.28,13.25,,-6.38,2.27,-3.33,-32.18,-35.59,-7.89,-17.14,31.03,39.47,-16.98,-4.55,-11.90,-13.51,-9.38,-24.14,-13.64,-21.05,-33.33,-50.00,-80.00,-200.00,300.00,400.00,60.00,25.00,-15.00,-17.65,-21.43,,72.73,36.84
CSP_sq,,,44.44,10.26,4.65,2.22,-8.70,14.29,-4.17,28.26,11.86,-3.03,-6.25,6.67,12.50,15.28,8.43,,-9.78,8.43,-7.78,-28.92,-3.39,1.75,,-23.28,19.10,-16.98,11.36,-24.49,35.14,-14.00,-11.63,-18.42,-14.52,-9.43,-6.25,77.78,-25.00,-8.33,-16.36,2.17,2.13,4.17,16.00,5.17,,-15.79,9.38
