,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
EVEBITDACurrent_sy,133.93,205.21,,,,-58.93,-72.84,-69.18,75123.48,-19.19,-37.31,-10.27,-99.39,-94.57,-101.16,-77.10,-186.82,40.54,1971.49,438.55,3605.53,679.79,24.23,-88.78,-3.52,7.14,489.86,616.32,63.96,8.67,32.01,-37.16,28.94,-9.78,-41.31,45.16,80.60,77.45,53.94,49.25,12.04,-8.78,3.90,11.38,-65.76,-5.33,-37.29,-93.30,121.66,-41.71,37.71,-235.09
EVEBITDACurrent_qq,,,-1.36,-110.46,161.82,-563.91,117.68,-4194.08,106.73,1683.93,0.27,-8.64,-96.28,1606.16,11.64,21.44,-95.31,8036.85,13.82,13.33,-97.02,4371.05,22.81,124.14,-95.22,2761.18,-96.88,238.29,-84.59,-17.61,-66.05,-38.45,148.04,83.71,-28.52,22.30,-4.37,222.46,-295.74,-15.81,92.99,350.53,85.22,65.64,-76.37,-381.63,-39.26,13.90,-8.45,51.53,18.94,30.61
EVEBITDACurrent_sq,,,-29.89,20.61,-99.92,61608.26,-53.63,36.86,92.11,-33.71,-64.03,95.86,-98.69,486.25,-107.66,3979.25,-104.98,1049.02,2.02,1016.32,-67.57,111.11,-83.75,0.86,178.78,134.45,-10.52,22.48,-36.19,55.39,8.69,-41.70,30.94,8.73,-29.29,44.19,62.91,6.83,-38.66,39.80,22.29,-13.02,-30.13,49.86,-62.41,140.53,-53.71,-83.99,1143.51,-36.74,9.34,-115.71
ROE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROE_yy,88.30,-411.77,,,,234.75,918.82,-93.68,,-88.25,-98.06,-17.91,,-67.92,-43.69,-105.10,,76520.59,62226.91,896816.70,,-92.84,-93.15,-94.34,,-76.84,-109.68,-101.32,,-57.67,194.68,428.93,5.85,-7.55,29.82,145.73,132.26,7.57,-39.22,-22.19,-63.00,-35.53,-86.48,-78.32,-65.68,-438.23,-1452.69,-1224.85,-1359.38,60.49,31.80,72.68
ROE_sy,-38.95,192.30,,,,13.19,195.47,-13.05,,-57.87,-76.61,-93.08,,-42.69,-47.35,164.66,,-64.50,191.65,-10.51,,318.58,10.92,171.43,,-2.80,-36.70,44.21,,-1.44,-45.01,-58.23,-17.58,9.02,155.07,70.10,205.11,-23.71,-33.21,-37.33,-85.21,-51.03,-85.08,-85.61,58.62,7.63,127.38,259.49,116.15,63.00,249.21,-53.87
ROE_qq,,,25.40,372.69,,,353.35,-97.90,,,-25.28,-10.86,,,31.18,-108.07,,,6.71,16.13,,,2.07,-3.97,,,-142.66,86.86,438.84,122.93,-4.60,-54.36,9.05,94.70,33.96,-13.60,3.07,-9.82,-24.31,10.61,-50.99,57.10,-84.13,77.42,-22.42,-1648.44,36.53,-47.54,13.15,51.43,-9.58,40.91
ROE_sq,,,-218.48,188.57,,,-0.06,-19.34,,,-44.53,-76.14,,,-49.05,19.93,,,318.58,-63.20,,,10.92,-9.95,,,-27.76,105.16,-77.86,200.37,-59.70,55.82,-56.31,297.33,-5.70,3.91,-21.63,-0.66,-17.45,-2.49,-81.51,229.06,-74.85,-5.95,103.80,123.29,-46.87,48.69,22.54,68.39,13.82,-80.36
ROA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROA_yy,88.47,-313.90,,,,147.97,501.77,-92.64,,-75.13,-97.55,-50.48,,-68.49,-42.77,-105.16,,-14086.67,-10170.71,-135000.00,,-26.12,-81.41,-71.35,,60.29,97.36,99.66,,108.76,183.02,376.19,-11.48,-12.39,41.92,173.56,169.19,25.56,-26.69,-12.39,-44.78,2.57,-78.88,-63.31,-56.00,-477.65,-1536.78,-1309.80,-1428.93,60.97,32.96,73.26
