,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
EVPCurrent_yy,-9.42,-16.30,,,,-16.86,-22.55,-21.76,-24.45,-25.72,-23.83,-25.08,-28.16,-27.57,-25.36,-25.41,-20.15,-18.64,-18.70,-11.02,-10.73,-10.23,-5.12,-11.42,-6.56,-3.21,-11.19,-8.61,-13.15,-18.16,-9.21,-13.91,-16.53,-19.57,-27.65,-23.89,-19.16,-15.39,-11.92,-14.60,-14.09,-13.39,-11.09,-12.31,-12.86,-24.70,-24.93,-25.49,-27.99,-21.69,8.52,10.34
EVPCurrent_sy,-42.22,57.81,,,,-33.02,-41.56,-42.66,-33.63,-10.24,-1.24,-23.17,-20.32,-4.40,19.47,11.73,13.26,6.00,-0.95,-4.26,-4.51,-3.90,-4.68,-10.49,-12.41,-15.69,-17.38,5.46,1.35,11.23,-14.74,-11.33,-7.60,-10.89,2.75,-1.75,-13.05,-18.64,4.43,-3.18,24.16,-0.01,-4.41,-15.60,-14.90,-0.04,-5.75,2.10,-10.53,-6.95,3.58,1.49
EVPCurrent_qq,,,-0.87,-7.17,-4.53,-5.36,-7.65,-6.23,-7.81,-6.96,-5.30,-7.77,-11.59,-6.20,-2.41,-7.82,-5.36,-4.43,-2.48,0.89,-5.06,-3.89,3.07,-5.82,0.16,-0.45,-5.42,-3.09,-4.82,-6.19,4.92,-8.10,-7.72,-9.60,-5.62,-3.33,-1.98,-5.38,-1.75,-6.28,-1.39,-4.61,0.85,-7.56,-2.01,-17.57,0.54,-8.25,-5.30,-10.36,39.32,-6.71
EVPCurrent_sq,,,-10.89,36.95,-19.29,-31.99,-22.26,34.38,-6.59,-8.02,-14.46,4.54,-3.12,10.36,6.89,-2.23,-1.79,3.29,-0.12,-5.50,-2.05,3.94,-0.92,-11.26,-4.16,0.05,-2.91,13.27,-7.89,9.81,-25.58,17.80,-4.02,5.91,-14.19,12.63,-15.06,-0.90,10.14,4.43,8.93,-20.19,5.30,-7.79,9.82,-6.25,-0.72,-0.11,-3.77,-2.50,10.51,-2.12
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,-65.92,-46.09,,,,-10.94,-28.08,-11.42,-12.92,-1.03,8.56,-14.37,-33.88,-51.90,-42.90,-25.69,14.99,21.34,8.22,3.99,-24.18,-16.14,-5.96,-19.27,-2.80,-16.63,-29.30,-14.62,-18.95,11.19,71.35,33.23,25.60,-15.36,-51.81,-43.53,-43.56,-28.74,-14.53,-13.30,4.77,-5.78,5.95,-2.99,-10.91,-28.53,-29.96,-29.45,-34.00,-4.82,61.34,48.45
EVEBITCurrent_sy,-42.20,20.51,,,,-24.46,-14.60,-23.40,-21.89,-27.16,-22.72,-10.71,32.39,1.57,-80.70,-94.22,-101.96,-82.71,407.29,1464.94,3510.61,661.16,3.79,-23.70,-47.38,-35.44,-34.66,29.38,80.82,27.06,7.07,-45.78,-11.96,27.65,24.76,48.32,-0.22,-14.00,14.61,30.12,46.70,-8.33,-17.97,-32.03,-36.36,-27.33,23.53,31.71,18.63,10.05,-39.44,-46.89
EVEBITCurrent_qq,,,6.09,-17.88,0.96,1.25,-14.33,1.14,-0.75,15.08,-6.03,-20.22,-23.37,-16.27,11.55,3.82,18.58,-11.64,-0.52,-0.23,-13.54,-2.28,11.56,-14.35,4.10,-16.19,-5.38,3.43,-1.18,14.97,45.81,-19.58,-6.84,-22.53,-16.97,-5.76,-6.89,-2.19,-0.42,-4.41,12.53,-12.04,11.97,-12.46,3.33,-29.43,9.72,-11.82,-3.34,1.78,85.99,-18.87
EVEBITCurrent_sq,,,17.09,11.58,-19.32,-28.33,32.36,0.09,-17.73,-33.17,40.44,15.64,21.98,-48.73,-73.32,-65.36,-141.39,551.93,682.80,6.86,-9.78,0.86,6.75,-21.44,-37.78,23.73,8.04,55.55,-13.05,-13.05,-8.95,-21.23,41.18,26.06,-11.01,-6.35,-5.02,8.65,18.60,6.32,7.08,-32.11,6.13,-11.91,0.25,-22.47,80.42,-6.07,-9.70,-28.08,-0.72,-17.62
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,-62.48,-45.63,,,,-12.25,-27.88,-12.82,-14.73,-5.98,2.14,-17.59,-34.34,-49.90,-41.49,-25.80,7.92,13.99,2.67,-0.77,-23.55,-16.29,-6.56,-17.80,-3.66,-15.24,-26.76,-14.76,-19.23,0.44,39.09,17.10,13.60,-11.08,-42.44,-36.46,-36.26,-28.88,-17.44,-17.30,-5.67,-9.06,1.03,-2.34,-8.88,-24.58,-25.61,-27.82,-31.15,-7.49,15.18,-6.54
EVEBITDACurrent_sy,-33.83,-0.32,,,,-9.73,-40.28,-26.79,-20.40,-24.16,44.24,-2.45,36.99,21.03,-11.89,-92.70,-104.12,-64.81,-3.62,1184.67,1527.32,191.43,4.16,-22.94,-13.24,-31.15,-22.12,51.85,109.83,10.00,-9.71,-38.77,-28.73,15.00,35.02,19.05,-11.57,-10.63,1.69,24.00,0.95,0.64,-6.92,-20.05,6.30,-20.66,17.75,52.88,-1.84,7.26,-26.74,-52.72
EVEBITDACurrent_qq,,,4.85,-17.13,0.43,0.56,-13.83,0.18,-1.78,10.88,-6.39,-19.17,-21.74,-15.39,9.32,2.51,13.82,-10.64,-1.53,-0.93,-12.30,-2.15,9.92,-12.85,2.79,-13.92,-5.02,1.42,-2.59,7.04,31.54,-14.61,-5.50,-16.22,-14.85,-5.75,-5.21,-6.51,-1.15,-5.59,8.12,-9.87,9.82,-8.74,0.89,-25.41,8.32,-11.46,-3.75,0.22,34.87,-28.15
EVEBITDACurrent_sq,,,2.05,18.16,-21.82,-4.24,-32.48,44.84,-15.00,-8.75,28.40,-2.04,19.36,-19.38,-6.53,-91.88,-167.38,788.31,156.05,8.19,-25.14,40.54,-8.49,-19.95,-15.73,11.52,3.52,56.07,16.45,-41.53,-15.02,5.83,35.54,-5.66,-0.23,-6.69,0.68,-4.66,13.53,13.78,-18.03,-4.95,5.00,-2.27,8.98,-29.06,55.84,26.88,-30.02,-22.48,6.44,-18.11
