,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CZOCurrent_sq,,,213.01,-10.73,-53.84,-2.39,-15.64,2.15,-29.27,-22.74,24.72,1.53,31.30,35.85,-3.51,-5.81,2.85,-7.42,21.12,-13.72,9.14,-51.54,42.40,-43.81,-17.65,25.71,4.96,48.44,-14.27,-21.95,-2.19,-6.33,17.11,-0.68,-13.55,11.46,-2.89,14.79,-13.20,21.73,-7.66,-4.85,-4.78,1.44,-10.33,-4.90,62.19,8.65,-7.53,-29.24,-2.52,-14.24
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,2.85,-2.37,,,,5.38,2.19,0.82,0.35,-2.77,-2.29,-1.86,1.02,0.36,3.01,-0.46,-7.07,-2.75,-4.88,-3.16,12.91,10.54,15.50,11.25,-3.03,34.38,29.55,30.20,26.90,-11.23,-11.49,-13.05,-7.84,-5.99,0.90,4.66,1.15,7.80,-0.58,-6.74,-11.97,-17.91,-15.46,-5.52,-1.33,4.78,10.77,5.17,7.35,1.38,-3.25,5.78
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,1.95,1.58,1.76,,-1.13,0.21,1.28,-3.10,-0.65,0.66,4.25,-3.74,1.98,-2.73,-2.67,0.74,-0.26,-0.97,13.49,-1.38,4.21,-4.62,-1.08,36.67,0.47,-4.14,-3.59,-4.39,0.17,-5.83,2.19,-2.47,7.51,-2.32,-1.25,3.95,-0.86,-8.37,-6.78,-3.06,2.11,2.40,-2.65,2.94,7.94,-2.78,-0.63,-2.78,3.01,6.29
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,-7.38,-11.67,,,,-45.08,-54.78,-47.76,-41.29,-33.40,-23.06,-23.17,-20.32,-20.79,-18.34,-15.86,-16.86,-8.54,-8.02,-5.05,7.23,-3.58,-5.41,-16.74,-27.97,5.34,-7.07,-10.39,-17.84,-46.26,-37.97,-30.25,-15.92,-5.27,3.32,6.27,-0.05,5.23,-8.52,-17.88,-25.20,-31.36,-26.18,-13.99,-6.70,0.52,7.66,2.28,-1.52,-7.47,-13.57,-6.13
EVPCurrent_sy,-42.22,57.81,,,,-33.02,-41.56,-42.66,-33.63,-10.24,-1.24,-23.17,-20.32,-4.40,19.47,11.73,13.26,6.00,-0.95,-4.26,-4.51,-3.90,-4.68,-10.49,-12.41,-15.69,-17.38,5.46,1.35,11.23,-14.74,-11.33,-7.60,-10.89,2.75,-1.75,-13.05,-18.64,4.43,-3.18,24.16,-0.01,-4.41,-15.60,-14.90,-0.04,-5.75,2.10,-10.53,-6.95,3.58,1.49
EVPCurrent_qq,,,0.96,-19.27,-16.88,-18.92,-16.87,-6.75,-6.59,-8.02,-3.97,-6.88,-3.12,-8.56,-1.00,-4.05,-4.27,0.59,-0.44,-0.95,8.11,-9.56,-2.33,-12.81,-6.47,32.25,-13.83,-15.93,-14.25,-13.49,-0.54,-5.48,3.37,-2.53,8.49,-2.78,-2.77,2.62,-5.69,-12.73,-11.43,-5.84,1.44,1.67,-3.92,1.45,8.64,-3.41,-7.49,-4.68,1.47,4.91
EVPCurrent_sq,,,-10.89,36.95,-19.29,-31.99,-22.26,34.38,-6.59,-8.02,-14.46,4.54,-3.12,10.36,6.89,-2.23,-1.79,3.29,-0.12,-5.50,-2.05,3.94,-0.92,-11.26,-4.16,0.05,-2.91,13.27,-7.89,9.81,-25.58,17.80,-4.02,5.91,-14.19,12.63,-15.06,-0.90,10.14,4.43,8.93,-20.19,5.30,-7.79,9.82,-6.25,-0.72,-0.11,-3.77,-2.50,10.51,-2.12
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
