,2004/Q4,2005/Q4,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CPZ_yy,-8.64,9.46,-24.69,,,,26.23,-8.64,-17.98,1.47,-9.09,-1.35,6.85,27.54,25.71,26.03,11.54,-5.68,,-1.09,-1.15,1.20,-9.09,-13.19,-9.30,-17.86,-1.25,-6.33,-1.28,24.64,-6.33,2.70,5.19,-6.98,10.81,14.47,2.47,2.50,1.22,-3.45,7.23,13.41,6.02,4.76,-4.49,-12.90,-4.55,-9.09,1.18
CPZ_sy,-20.20,3.09,-10.18,,,,10.67,-0.62,-18.71,-26.47,-13.86,-9.94,3.60,27.20,25.87,10.34,9.72,-8.81,,-6.88,6.33,10.34,3.85,6.04,-4.76,-2.50,-1.85,3.80,3.75,8.33,3.77,3.66,-1.81,-3.55,1.21,4.12,14.11,14.11,14.97,11.86,3.23,3.23,9.38,-2.53,-10.42,-11.98,-20.00,-18.13,-2.33
CPZ_qq,,,,32.79,9.88,-23.60,13.24,-3.90,-1.35,-5.48,1.45,4.29,6.85,12.82,,4.55,-5.43,-4.60,6.02,3.41,-5.49,-2.33,-4.76,-1.25,-1.27,-11.54,14.49,-6.33,4.05,11.69,-13.95,2.70,6.58,-1.23,2.50,6.10,-4.60,-1.20,1.22,1.20,5.95,4.49,-5.38,,-3.41,-4.71,3.70,-4.76,7.50
CPZ_sq,,,,8.00,5.56,-0.58,-2.35,-3.01,-13.66,-10.07,14.40,1.40,-0.69,10.42,,-11.11,-1.25,-8.23,7.59,-4.49,12.75,-4.76,1.25,-2.47,1.27,-2.50,1.92,3.14,1.22,1.81,-2.37,3.03,-4.12,,2.45,5.99,5.08,,3.23,3.12,-3.03,,9.38,,-10.88,-1.74,-0.59,-5.95,6.33
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,-45.11,53.91,-38.10,,,,-1.00,81.24,93.85,41.16,52.73,19.50,14.29,1.24,16.86,40.03,100.29,133.89,58.82,38.11,8.34,3.82,6.18,-18.73,-20.31,-9.02,-20.45,15.34,10.04,-16.95,19.92,23.47,11.80,59.42,62.72,21.95,40.53,7.76,-38.46,-35.23,-39.97,-36.29,19.00,58.77,89.40,110.19,75.68,75.94,64.53
RZ_sy,2.95,16.65,11.88,,,,-10.20,-14.04,-0.76,6.30,-10.05,-7.67,13.23,12.34,4.31,-8.60,-15.88,-11.64,-14.52,-1.71,-19.94,-25.34,-2.32,18.94,40.86,30.16,0.80,-13.82,-5.24,8.57,12.83,9.35,9.73,11.70,35.14,14.40,-5.05,-7.90,-24.43,-13.88,-3.38,-9.40,-10.79,5.06,16.47,24.79,30.75,8.04,-9.36
RZ_qq,,,,-31.78,-5.64,40.58,9.40,24.89,0.92,2.37,18.36,-2.28,-3.48,-9.32,36.64,17.09,38.06,5.89,-7.22,1.81,8.31,1.47,-5.11,-22.07,6.19,15.85,-17.02,12.99,1.31,-12.56,19.81,16.33,-8.26,24.68,22.29,-12.82,5.71,-4.39,-30.17,-8.23,-2.02,1.47,30.43,22.44,16.89,12.60,9.02,22.61,9.31
RZ_sq,,,,-0.42,-23.62,-6.87,26.77,-4.67,-11.83,-0.24,7.28,-2.15,8.14,-1.03,-0.39,-14.26,-0.48,3.96,-3.64,-1.41,-18.94,-3.04,26.06,20.05,-4.00,-10.41,-2.37,2.63,5.57,2.65,1.45,-0.53,5.94,4.48,22.74,-15.80,-12.07,1.35,0.71,-4.05,-1.34,-4.97,-0.84,13.00,9.38,1.81,3.90,-6.62,-8.24
CRZ,84000,54000,88000,129000,136000,97000,89000,71000,70000,69000,58000,59000,62000,68000,50000,42000,31000,29000,31000,31000,28000,28000,29000,38000,36000,31000,37000,33000,32000,37000,31000,27000,29000,23000,19000,22000,21000,22000,31000,34000,34000,34000,26000,21000,18000,16000,15000,12000,11000
CRZ_yy,82.61,-35.71,62.96,,,,1.14,-44.96,-48.53,-28.87,-34.83,-16.90,-11.43,-1.45,-13.79,-28.81,-50.00,-57.35,-38.00,-26.19,-9.68,-3.45,-6.45,22.58,28.57,10.71,27.59,-13.16,-11.11,19.35,-16.22,-18.18,-9.38,-37.84,-38.71,-18.52,-27.59,-4.35,63.16,54.55,61.90,54.55,-16.13,-38.24,-47.06,-52.94,-42.31,-42.86,-38.89
CRZ_sy,-6.67,-14.29,-8.33,,,,9.09,18.18,,-4.35,13.89,7.69,-11.63,-11.36,-2.44,,10.53,2.56,15.00,11.90,38.10,47.50,,-19.15,-31.03,-22.03,2.17,18.42,,-17.39,-14.89,-11.11,-10.00,-10.53,-22.50,-10.00,16.67,20.59,29.03,19.44,2.38,9.76,12.50,-6.98,-16.28,-20.00,-22.22,-7.50,13.89
CRZ_qq,,,,46.59,5.43,-28.68,-8.25,-20.22,-1.41,-1.43,-15.94,1.72,5.08,9.68,-26.47,-16.00,-26.19,-6.45,6.90,,-9.68,,3.57,31.03,-5.26,-13.89,19.35,-10.81,-3.03,15.62,-16.22,-12.90,7.41,-20.69,-17.39,15.79,-4.55,4.76,40.91,9.68,,,-23.53,-19.23,-14.29,-11.11,-6.25,-20.00,-8.33
CRZ_sq,,,,,30.30,6.98,-21.74,8.33,10.26,2.33,-6.82,2.44,-9.52,2.63,2.56,5.00,,-4.76,15.00,,23.40,,-22.03,-17.39,5.26,15.00,2.17,-4.26,-11.11,-5.00,5.26,,-10.00,-5.56,-8.82,16.13,16.67,-2.38,-2.44,7.50,,,,-11.11,-10.00,,-2.78,5.71,10.81
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO_yy,-12.52,-30.95,-37.54,,,,13.49,126.98,167.25,114.25,61.68,21.62,17.69,-0.85,-5.18,-11.89,-6.87,9.17,1.09,11.32,17.68,16.21,26.74,20.89,18.00,30.32,6.04,9.52,-0.84,-21.98,1.56,-0.59,-1.16,17.85,6.37,-2.83,6.56,0.08,-6.51,2.73,-2.67,-2.10,10.56,8.51,10.72,10.55,0.14,2.06,-1.56
RMO_sy,2.87,4.41,-7.58,,,,-7.24,-10.49,-19.11,-5.40,-4.53,6.04,4.36,-7.10,-8.10,-9.70,-10.29,2.95,0.58,6.03,7.92,-3.58,-0.92,-4.41,-7.36,-2.07,-2.05,5.64,14.64,17.06,18.46,3.74,1.11,-1.96,-5.69,3.71,-0.52,-3.43,-9.75,-8.28,-13.35,-10.52,-0.61,-5.87,6.98,16.06,18.31,12.76,2.00
RMO_qq,,,,-30.96,-14.40,31.59,45.94,38.08,0.79,5.49,10.13,3.87,-2.47,-11.13,5.32,-3.48,3.09,4.17,-2.47,6.28,8.98,2.87,6.36,1.37,6.38,13.62,-13.45,4.70,-3.68,-10.61,12.66,2.47,-4.23,6.59,1.69,-6.39,5.02,0.11,-5.01,2.86,-0.50,0.70,7.27,0.96,1.52,0.55,-2.84,2.91,-2.08
RMO_sq,,,,-5.40,9.87,-10.57,-0.20,-8.71,-0.71,4.59,0.71,1.40,-2.28,-6.90,-0.38,-0.37,-2.92,6.83,-2.66,5.02,-1.18,-4.56,0.03,1.32,-4.23,0.89,0.04,9.28,3.94,3.02,1.24,-4.30,1.30,-0.11,-2.62,5.24,-2.82,-3.03,-8.99,6.96,-8.20,0.14,1.09,1.30,4.33,8.63,3.06,-3.45,-5.63
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,-69.21,151.09,-66.59,,,,-80.21,-65.00,-58.25,-66.53,-21.72,2.70,0.24,-15.56,-8.02,-13.34,-15.11,-0.50,-16.69,-4.79,3.61,2.32,22.44,16.80,23.69,36.61,13.44,24.45,9.47,-16.05,-1.43,-8.26,-5.89,28.97,47.78,43.33,57.95,27.83,-12.15,-12.12,-20.86,-10.54,22.84,36.91,37.08,18.44,11.66,6.14,14.14
RMT_sy,46.54,10.65,-40.59,,,,-15.60,12.20,-40.72,-43.49,-12.59,1.98,-6.83,-19.65,-42.03,-34.25,1.27,31.38,37.22,7.64,5.73,-2.26,10.87,24.20,14.38,11.34,-2.75,-3.75,-3.04,-3.57,-15.67,-4.75,-22.87,-1.76,20.95,-4.79,11.03,-18.55,-17.33,-22.57,-13.80,-20.64,-33.83,-8.96,-3.89,6.25,1.68,1.40,-12.10
RMT_qq,,,,-57.97,-15.50,31.60,-57.66,-25.66,0.79,5.50,-0.96,-2.48,-1.63,-11.13,7.89,-8.12,-3.64,4.17,-9.67,5.00,4.87,2.87,8.09,0.16,11.06,13.62,-10.25,9.89,-2.31,-12.87,5.38,2.28,0.21,19.41,20.74,-0.80,10.43,-3.36,-17.02,-0.77,-0.55,9.23,13.95,10.60,-0.43,-5.62,7.43,5.13,7.08
RMT_sq,,,,-41.25,52.22,3.17,-8.52,-21.90,-19.58,-1.65,41.49,-8.88,-26.52,-15.18,2.09,3.34,13.17,10.05,6.62,-18.94,11.16,1.73,20.94,-9.19,2.37,-0.97,5.64,-10.13,3.13,-1.51,-7.62,1.51,-16.48,25.44,13.72,-20.08,-2.61,-7.98,15.42,-25.15,8.43,-15.28,-3.75,2.97,14.47,-6.34,-7.89,2.68,-0.77
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,-21.07,-22.47,-39.98,,,,-18.71,32.30,56.05,25.11,18.35,11.50,8.38,-8.69,-6.68,-12.68,-11.45,3.79,-9.13,2.02,9.42,8.05,24.24,18.48,21.28,33.95,10.23,17.80,4.85,-18.67,-0.16,-5.00,-3.82,23.80,26.77,19.25,30.48,13.25,-9.37,-4.95,-12.08,-6.30,16.47,21.55,22.95,14.34,5.38,3.89,5.15
RM_sy,17.76,-5.73,-9.61,,,,-10.22,0.09,-12.67,-18.36,-7.78,-4.76,-12.72,-17.14,-20.91,-11.81,2.75,10.26,29.78,12.68,12.79,11.45,-4.18,-1.14,-0.54,-7.46,-7.96,4.91,0.34,7.22,1.16,-5.70,-5.97,3.16,5.18,15.86,8.83,-10.63,-24.43,-22.26,-23.78,-19.87,-18.07,-20.02,-9.25,-2.08,16.52,16.60,7.72
RM_qq,,,,-34.47,-14.55,31.58,10.33,6.65,0.79,5.49,4.37,0.47,-2.03,-11.12,6.66,-5.99,-0.65,4.17,-6.61,5.55,6.56,2.87,7.38,0.66,9.08,13.62,-11.63,7.57,-2.92,-11.86,8.47,2.36,-1.72,13.45,11.07,-3.71,7.54,-1.54,-11.11,0.98,-0.53,4.94,10.49,5.39,0.62,-2.41,1.83,3.91,1.83
RM_sq,,,,-22.80,10.76,6.61,-1.50,-13.94,-3.36,-0.35,11.26,-11.12,-11.44,-5.39,6.19,-0.88,3.18,1.52,24.99,-13.94,3.28,0.32,7.47,-11.21,3.91,-6.66,6.89,1.20,-0.62,-0.26,0.84,-5.66,-0.91,9.42,2.82,3.91,-6.92,-10.14,-13.06,6.91,-8.74,-5.53,-11.11,4.37,3.54,1.94,5.76,4.45,-4.34
COP,136000,151000,164000,250000,264000,194000,191000,161000,160000,154000,142000,136000,142000,158000,145000,146000,136000,130000,131000,125000,113000,110000,97000,100000,99000,87000,106000,102000,105000,120000,110000,108000,114000,108000,109000,119000,114000,111000,116000,114000,116000,121000,112000,108000,100000,97000,98000,95000,100000
COP_yy,19.30,11.03,8.61,,,,16.46,-35.60,-39.39,-20.62,-25.65,-15.53,-11.25,2.60,2.11,7.35,-4.23,-17.72,-9.66,-14.38,-16.91,-15.38,-25.95,-20.00,-12.39,-20.91,9.28,2.00,6.06,37.93,3.77,5.88,8.57,-10.00,-0.91,10.19,,2.78,6.42,-4.20,1.75,9.01,-3.45,-5.26,-13.79,-19.83,-12.50,-12.04,
COP_sy,-15.54,5.66,-5.36,,,,7.55,-5.42,-13.83,-7.42,2.63,3.08,1.38,2.83,2.99,-8.55,-1.36,-5.96,-2.90,15.42,10.09,16.10,-4.27,-6.88,-9.17,-2.52,1.79,-5.22,-0.46,-12.07,-0.88,2.75,-2.30,3.92,-9.73,-8.93,,8.02,20.59,10.78,-7.02,-9.61,-8.94,-1.77,-1.42,-1.93,-12.50,-11.71,
COP_qq,,,,52.44,5.60,-26.52,-1.55,-15.71,-0.62,-3.75,-7.79,-4.23,4.41,11.27,-8.23,0.69,-6.85,-4.41,0.77,-4.58,-9.60,-2.65,-11.82,3.09,-1.00,-12.12,21.84,-3.77,2.94,14.29,-8.33,-1.82,5.56,-5.26,0.93,9.17,-4.20,-2.63,4.50,-1.72,1.75,4.31,-7.44,-3.57,-7.41,-3.00,1.03,-3.06,5.26
COP_sq,,,,13.21,5.42,-9.49,-0.44,-0.44,-3.96,-2.75,10.38,,-5.56,-1.36,10.55,-11.20,1.87,-5.96,14.15,5.56,-2.83,-0.83,-5.88,2.68,-5.22,6.42,-1.72,-4.39,-0.46,-5.99,10.78,-0.88,-5.36,,-3.77,,11.76,0.44,7.42,-8.13,-6.19,-2.36,8.21,-0.89,-5.86,-2.87,-3.45,,11.22
CSP,62000,70000,103000,169000,175000,126000,114000,87000,87000,85000,72000,63000,64000,70000,57000,54000,49000,47000,43000,34000,27000,26000,17000,21000,21000,18000,27000,28000,28000,34000,36000,32000,33000,28000,27000,32000,31000,29000,33000,30000,27000,28000,24000,20000,15000,16000,14000,15000,14000
CSP_yy,87.88,12.90,47.14,,,,10.68,-48.52,-50.29,-32.54,-36.84,-27.59,-26.44,-17.65,-20.83,-14.29,-23.44,-32.86,-24.56,-37.04,-44.90,-44.68,-60.47,-38.24,-22.22,-30.77,58.82,33.33,33.33,88.89,33.33,14.29,17.86,-17.65,-25.00,,-6.06,3.57,22.22,-6.25,-12.90,-3.45,-27.27,-33.33,-44.44,-42.86,-41.67,-25.00,-6.67
CSP_sy,22.22,40.91,,,,,-29.03,22.45,29.27,71.43,31.82,13.33,24.53,-6.67,5.17,-1.47,16.67,10.71,-11.48,-7.46,-29.87,-16.13,7.41,-3.23,-7.41,26.92,-6.90,-11.67,-8.00,-48.48,-18.52,-9.43,-13.04,,-27.27,,5.00,50.00,31.25,46.67,-52.38,-109.80,-109.52,-111.36,-135.00,-180.00,-300.00,140.00,371.43
CSP_qq,,,,64.08,3.55,-28.00,-9.52,-23.68,,-2.30,-15.29,-12.50,1.59,9.38,-18.57,-5.26,-9.26,-4.08,-8.51,-20.93,-20.59,-3.70,-34.62,23.53,,-14.29,50.00,3.70,,21.43,5.88,-11.11,3.12,-15.15,-3.57,18.52,-3.12,-6.45,13.79,-9.09,-10.00,3.70,-14.29,-16.67,-25.00,6.67,-12.50,7.14,-6.67
CSP_sq,,,,-20.97,-16.33,-14.63,25.71,36.36,,13.21,-3.33,17.24,-2.94,-15.15,8.93,9.84,14.93,-19.48,-12.90,14.81,-12.90,-3.70,11.54,3.45,,32.00,-18.18,-1.85,,-26.09,29.41,9.09,-16.67,-15.00,-5.88,-6.25,40.00,21.43,-17.65,4.76,-54.55,-125.00,20.00,-25.00,-40.00,-100.00,-14.29,112.50,850.00
