,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
RN_qq,,,-3.87,-9.40,3.62,-1.81,-2.77,2.99,1.33,-3.59,-6.60,-7.44,-0.26,-26.59,-1.76,-4.66,-14.56,57.79,20.50,43.73,-1.85,-9.77,0.27,-8.57,-5.00,14.43,3.35,19.02,1.64,-8.03,-7.13,-4.78,0.55,14.76,14.44,-0.37,-0.55,-0.04,-4.22,1.49,-0.27,-1.01,0.43,1.92,3.72,0.34,-3.60,-0.37,-6.54,-1.24,0.57,-0.45,-0.51
RN_sq,,,-12.56,-16.61,-0.11,-1.94,7.52,-11.71,2.62,-21.99,-3.17,11.29,-6.46,9.56,3.75,7.83,-0.07,-26.16,17.16,-2.93,10.96,-14.62,4.73,-4.86,-3.73,10.44,10.96,12.98,1.93,-10.01,12.67,5.89,3.95,-17.72,35.60,-1.20,3.13,-2.92,-10.84,-5.88,-2.33,-2.37,1.80,1.92,3.72,6.97,-9.58,-0.37,-6.54,2.10,-5.79,2.08,-19.22
CRN,29000,38000,39000,43000,42000,43000,44000,43000,42000,44000,47000,51000,51000,69000,70000,74000,86000,55000,45000,32000,32000,36000,36000,39000,41000,36000,35000,29000,29000,31000,33000,35000,35000,30000,27000,27000,27000,27000,28000,28000,28000,28000,28000,27000,26000,26000,27000,27000,29000,30000,29000,30000,30000
CRN_yy,,31.03,,,,13.16,12.82,,,2.33,6.82,18.60,21.43,56.82,48.94,45.10,68.63,-20.29,-35.71,-56.76,-62.79,-34.55,-20.00,21.88,28.12,,-2.78,-25.64,-29.27,-13.89,-5.71,20.69,20.69,-3.23,-18.18,-22.86,-22.86,-10.00,3.70,3.70,3.70,3.70,,-3.57,-7.14,-7.14,-3.57,,11.54,15.38,7.41,11.11,3.45
CRN_sy,,-13.04,,,,40.00,15.22,,,32.14,43.40,16.67,27.59,-8.11,-15.79,-14.29,-18.92,29.41,9.38,20.00,6.67,-13.64,4.29,5.56,23.44,,-10.96,-25.00,-29.11,-13.89,-13.85,-1.75,-7.14,-3.23,-17.86,-16.07,-11.54,-21.67,10.87,17.02,21.74,21.28,,-1.82,-7.14,-14.04,-3.57,,11.54,18.37,11.11,11.11,36.21
CRN_qq,,,2.63,10.26,-2.33,2.38,2.33,-2.27,-2.33,4.76,6.82,8.51,,35.29,1.45,5.71,16.22,-36.05,-18.18,-28.89,,12.50,,8.33,5.13,-12.20,-2.78,-17.14,,6.90,6.45,6.06,,-14.29,-10.00,,,,3.70,,,,,-3.57,-3.70,,3.85,,7.41,3.45,-3.33,3.45,
CRN_sq,,,15.00,21.74,,,-5.36,13.21,-3.33,27.59,2.70,-7.89,,-8.11,-5.88,-6.25,,46.67,-20.45,2.86,,18.75,,4.11,3.95,-8.86,-9.72,-12.31,,10.71,-9.68,,,15.38,-23.33,,,,8.51,,,,,-3.57,-3.70,,10.20,,7.41,,3.45,,
CPZ,60000,67000,70000,77000,75000,82000,84000,87000,86000,85000,87000,88000,88000,116000,129000,147000,172000,152000,145000,130000,133000,121000,129000,157000,166000,134000,111000,75000,69000,65000,63000,65000,64000,59000,59000,60000,60000,63000,68000,69000,72000,74000,75000,76000,75000,75000,77000,80000,81000,81000,81000,75000,73000
CPZ_yy,-20.00,11.67,,,,22.39,20.00,12.99,14.67,3.66,3.57,1.15,2.33,36.47,48.28,67.05,95.45,31.03,12.40,-11.56,-22.67,-20.39,-11.03,20.77,24.81,10.74,-13.95,-52.23,-58.43,-51.49,-43.24,-13.33,-7.25,-9.23,-6.35,-7.69,-6.25,6.78,15.25,15.00,20.00,17.46,10.29,10.14,4.17,1.35,2.67,5.26,8.00,8.00,5.19,-6.25,-9.88
CPZ_sy,-20.88,-6.94,,,,-5.97,8.59,16.67,3.08,11.11,19.42,19.73,31.34,47.14,8.43,-20.45,-31.82,8.25,2.22,61.43,85.00,-23.77,10.87,-7.08,-9.91,-18.82,-24.02,-20.00,-37.00,-5.80,-17.42,-17.86,3.97,-1.54,-7.03,-15.94,-10.69,-5.47,-4.20,-6.90,-10.26,-2.48,-8.77,5.56,14.29,11.02,13.46,8.77,30.00,14.50,36.44,21.77,-5.13
CPZ_qq,,,4.48,10.00,-2.60,9.33,2.44,3.57,-1.15,-1.16,2.35,1.15,,31.82,11.21,13.95,17.01,-11.63,-4.61,-10.34,2.31,-9.02,6.61,21.71,5.73,-19.28,-17.16,-32.43,-8.00,-5.80,-3.08,3.17,-1.54,-7.81,,1.69,,5.00,7.94,1.47,4.35,2.78,1.35,1.33,-1.32,,2.67,3.90,1.25,,,-7.41,-2.67
CPZ_sq,,,-4.48,-1.56,3.17,-3.08,10.32,5.76,-8.84,4.48,18.57,6.02,,17.05,-12.62,-22.22,-14.29,85.83,-17.49,22.83,-1.77,-23.42,20.00,2.94,-4.76,-31.00,12.32,8.39,-25.00,3.17,-1.54,7.81,-5.07,-2.29,,-2.52,,3.42,-5.79,-5.26,-2.78,12.38,-11.86,9.62,5.26,,-9.92,5.08,25.81,,,-6.21,-1.99
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,30.11,27.12,,,,8.67,4.08,10.34,10.71,9.77,6.54,3.70,2.33,-13.36,-19.24,-15.72,-29.63,14.80,55.70,79.31,108.14,32.55,3.37,-19.15,-23.24,8.33,11.85,24.08,34.73,8.76,9.03,3.93,3.23,-0.07,-24.81,-50.77,-76.61,,,,,,,,,,,,,,,,
RZ_sy,30.11,28.34,,,,5.99,-0.84,4.24,5.74,11.48,11.83,10.43,19.84,7.61,2.62,-1.66,-10.56,-4.42,22.53,17.79,12.65,7.14,-34.53,-14.25,-18.33,-10.73,20.57,4.48,14.80,21.31,22.04,16.14,13.14,4.67,-9.30,-26.40,-26.69,,,,,,,,,,,,,,,,
RZ_qq,,,7.49,-2.27,2.33,1.09,2.95,3.61,2.67,0.23,-0.08,0.86,1.31,-15.13,-6.87,5.25,-15.41,38.44,26.31,21.21,-1.81,-11.83,-1.49,-5.19,-6.78,24.43,1.71,5.18,1.21,0.45,1.96,0.26,0.53,-2.76,-23.29,-34.36,-52.23,,,,,,,,,,,,,,,,
RZ_sq,,,6.47,-2.85,4.48,-1.93,-0.39,2.13,5.98,3.40,-0.08,0.86,15.00,-7.14,-4.72,-3.35,4.59,-0.77,22.15,-7.09,0.03,-5.62,-25.36,21.70,-4.73,3.16,0.81,5.46,4.68,9.01,1.41,0.37,1.96,0.85,-12.13,-18.55,1.57,,,,,,,,,,,,,,,,
CRZ,6000,5000,5000,5000,5000,5000,5000,4000,4000,4000,4000,4000,4000,5000,5000,5000,6000,4000,3000,3000,3000,3000,3000,3000,4000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4000,5000,11000,,,,,,,,,,,,,,,,
CRZ_yy,-25.00,-16.67,,,,,,-20.00,-20.00,-20.00,-20.00,,,25.00,25.00,25.00,50.00,-20.00,-40.00,-40.00,-50.00,-25.00,,,33.33,,,,-25.00,,,,,,33.33,66.67,266.67,,,,,,,,,,,,,,,,
CRZ_sy,-25.00,-16.67,,,,,,-10.00,-10.00,-20.00,-20.00,,,,,,,,-25.00,-12.50,-12.50,,,,42.86,,,,-20.00,,,,,,,12.50,25.00,,,,,,,,,,,,,,,,
CRZ_qq,,,,,,,,-20.00,,,,,,25.00,,,20.00,-33.33,-25.00,,,,,,33.33,-25.00,,,,,,,,,33.33,25.00,120.00,,,,,,,,,,,,,,,,
CRZ_sq,,,,,,,,-10.00,,,,,,,,,,,-25.00,,,,,,66.67,-10.00,,,,,,,,,14.29,12.50,11.11,,,,,,,,,,,,,,,,
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO_yy,-6.70,-11.45,,,,7.67,5.19,5.60,3.27,0.21,0.89,-1.85,-3.39,-20.56,-22.52,-30.71,-40.64,7.78,28.30,89.37,117.55,29.26,-11.84,-47.78,-49.46,-46.91,-35.68,-13.34,-6.75,7.55,13.50,5.41,5.76,-0.23,-3.35,-3.13,-8.89,-12.15,4.02,22.53,33.50,45.91,23.71,9.88,-4.82,-20.46,-22.50,-23.33,-6.15,31.73,43.96,15.01,-11.54
RMO_sy,54.55,-3.70,,,,-23.46,-30.07,-2.48,27.06,-35.60,-9.28,11.68,-14.53,46.00,21.98,5.77,8.93,-13.78,-22.60,-23.39,-17.81,-12.09,-7.74,-3.15,-2.79,2.76,12.88,4.28,9.82,20.64,19.74,27.47,17.79,10.04,9.90,5.39,5.99,3.59,10.33,0.74,-11.27,-14.14,-28.60,-25.00,-16.74,-0.52,-3.86,-1.90,-1.56,0.58,-12.92,-22.28,-59.08
RMO_qq,,,1.27,1.65,3.62,0.94,-1.06,2.05,1.33,-2.05,-0.39,-0.72,-0.26,-19.47,-2.84,-11.22,-14.56,46.23,15.67,31.04,-1.85,-13.11,-21.11,-22.39,-5.00,-8.72,-4.44,4.58,2.22,5.28,0.86,-2.88,2.55,-0.68,-2.30,-2.66,-3.55,-4.23,15.69,14.66,5.09,4.67,-1.91,1.83,-8.96,-12.54,-4.42,0.75,11.44,22.76,4.45,-19.51,-14.28
RMO_sq,,,-7.35,-29.89,-3.84,22.53,-15.35,-2.22,25.28,-37.90,19.26,20.37,-4.12,6.08,-0.37,4.37,-1.26,-16.03,-10.57,3.31,5.94,-10.19,-6.15,8.45,6.34,-5.07,3.10,0.19,11.99,4.28,2.33,6.66,3.49,-2.58,2.20,2.29,4.08,-4.79,8.85,-6.60,-8.33,-7.87,-9.49,-1.89,1.77,10.08,-12.53,0.11,2.12,12.47,-24.27,-10.65,-46.24
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,-2.69,6.08,,,,2.34,3.13,7.29,4.94,5.58,2.60,0.36,-1.22,-23.71,-27.62,-35.22,-44.51,-10.65,-4.76,7.47,23.47,-14.42,-15.52,-18.21,-20.86,9.27,12.60,25.98,33.83,9.82,5.77,-7.30,-8.73,-5.24,-2.17,4.24,6.73,5.67,14.65,31.01,44.66,53.85,40.53,21.76,9.16,3.03,1.43,0.26,-0.67,-3.61,-1.31,0.29,-2.01
RMT_sy,28.72,-5.59,,,,-14.54,-46.02,-13.43,31.04,-5.81,45.26,43.24,-4.90,-2.26,5.90,15.52,27.38,-27.08,21.49,14.47,8.33,26.55,-57.42,-67.12,-67.69,-42.88,30.49,79.72,84.53,27.96,20.03,16.02,20.58,8.80,30.72,34.22,32.79,75.81,10.66,-1.62,-11.01,-13.77,-26.62,-21.20,-14.20,1.60,9.48,13.10,9.46,4.08,-24.89,-28.44,-70.69
RMT_qq,,,0.92,-2.37,3.62,0.24,1.70,1.57,1.34,0.86,-1.17,-0.65,-0.25,-22.11,-6.23,-11.08,-14.56,25.42,-0.05,0.34,-1.84,-13.06,-1.34,-2.87,-5.01,20.04,1.67,8.68,0.91,-1.50,-2.08,-4.76,-0.65,2.27,1.10,1.48,1.72,1.26,9.69,15.96,12.31,7.69,0.20,0.48,0.69,1.64,-1.36,-0.68,-0.24,-1.37,0.99,0.93,-2.53
RMT_sq,,,0.46,-38.54,-2.64,42.16,-36.55,-1.43,47.38,2.18,-2.15,-2.79,-2.16,5.02,6.02,6.04,7.89,-39.88,76.64,-0.09,2.10,-29.77,-40.57,-22.83,0.30,24.19,35.75,6.28,2.98,-13.88,27.34,2.73,7.04,-22.29,52.99,5.48,5.89,2.88,-3.70,-6.23,-4.21,-0.31,-18.05,0.69,4.30,18.05,-11.69,4.03,0.93,12.26,-36.27,-0.89,-58.66
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,-3.07,4.22,,,,2.77,3.14,6.65,4.31,4.61,2.08,0.08,-1.50,-23.33,-26.97,-34.56,-43.95,-9.28,-2.62,11.66,28.31,-11.50,-14.92,-20.74,-23.31,1.68,5.23,18.68,25.12,7.10,4.62,-6.14,-5.13,-1.70,1.00,5.79,5.50,3.30,13.07,29.82,43.30,52.69,37.94,19.95,6.68,-1.19,-2.65,-5.08,-4.05,-3.15,-1.97,-0.95,-4.18
RM_sy,35.22,-6.56,,,,-16.26,-44.60,-12.01,35.19,-4.74,39.67,39.05,-6.75,-2.85,8.37,13.55,23.38,-28.22,6.53,3.62,-0.10,25.05,-51.53,-59.82,-60.57,-35.69,28.30,59.06,64.29,18.93,18.43,21.84,27.26,13.00,34.64,33.85,28.73,56.98,6.92,-5.30,-12.49,-11.87,-22.30,-16.83,-9.70,3.42,9.61,13.50,8.21,0.56,-29.18,-32.26,-71.36
RM_qq,,,0.94,-1.95,3.62,0.21,1.31,1.38,1.34,0.50,-1.14,-0.61,-0.26,-21.77,-5.83,-10.94,-14.57,26.61,1.09,2.13,-1.83,-12.67,-2.82,-4.87,-5.01,15.79,0.57,7.29,0.15,-0.88,-1.75,-3.75,1.23,2.70,0.94,0.81,0.95,0.56,10.49,15.75,11.43,7.15,-0.19,0.65,-0.90,-0.75,-1.67,-1.86,0.18,0.18,-0.48,-0.83,-3.09
RM_sq,,,-1.01,-37.68,-5.41,43.50,-34.51,-1.03,45.33,1.12,-3.98,-1.47,-2.53,5.35,7.12,3.23,5.90,-38.71,58.98,0.42,2.10,-23.28,-38.38,-16.75,0.18,25.14,22.93,3.21,3.47,-9.41,22.42,6.18,8.07,-19.55,45.86,5.56,3.93,-1.90,-0.65,-6.51,-3.96,-1.20,-12.41,0.06,4.27,13.16,-7.16,3.61,-0.58,5.15,-34.62,-0.90,-57.96
COP,35000,43000,44000,48000,47000,48000,49000,47000,46000,48000,51000,55000,55000,74000,75000,79000,92000,59000,48000,35000,35000,39000,39000,42000,45000,39000,38000,32000,32000,34000,36000,38000,38000,33000,31000,32000,38000,,,,,,,,,,,,,,,,
COP_yy,-5.41,22.86,,,,11.63,11.36,-2.08,-2.13,,4.08,17.02,19.57,54.17,47.06,43.64,67.27,-20.27,-36.00,-55.70,-61.96,-33.90,-18.75,20.00,28.57,,-2.56,-23.81,-28.89,-12.82,-5.26,18.75,18.75,-2.94,-13.89,-15.79,,,,,,,,,,,,,,,,,
COP_sy,-5.41,-18.57,,,,10.53,4.84,5.88,16.42,,30.77,9.72,5.13,-2.53,-16.47,-18.99,-32.93,-10.39,7.04,18.75,30.91,13.04,2.63,-31.58,13.89,,-5.13,23.08,-21.95,-20.51,-21.62,-18.75,-21.88,-19.35,-17.24,-3.85,,,,,,,,,,,,,,,,,
COP_qq,,,2.33,9.09,-2.08,2.13,2.08,-4.08,-2.13,4.35,6.25,7.84,,34.55,1.35,5.33,16.46,-35.87,-18.64,-27.08,,11.43,,7.69,7.14,-13.33,-2.56,-15.79,,6.25,5.88,5.56,,-13.16,-6.06,3.23,18.75,,,,,,,,,,,,,,,,
COP_sq,,,8.77,9.68,-1.47,-5.97,3.17,10.77,8.33,1.28,7.59,-7.06,,-6.10,-7.79,-9.86,-14.06,25.45,10.14,,,8.33,,-33.33,57.69,-4.88,-5.13,-13.51,,-3.12,-6.45,-10.34,,,-4.00,4.17,,,,,,,,,,,,,,,,,
CSP,-25000,-24000,-26000,-29000,-28000,-34000,-35000,-40000,-40000,-37000,-36000,-33000,-33000,-42000,-54000,-68000,-80000,-93000,-97000,-95000,-98000,-82000,-90000,-115000,-121000,-95000,-73000,-43000,-37000,-31000,-27000,-27000,-26000,-26000,-28000,-28000,-22000,,,,,,,,,,,,,,,,
CSP_yy,34.21,4.00,,,,-41.67,-34.62,-37.93,-42.86,-8.82,-2.86,17.50,17.50,-13.51,-50.00,-106.06,-142.42,-121.43,-79.63,-39.71,-22.50,11.83,7.22,-21.05,-23.47,-15.85,18.89,62.61,69.42,67.37,63.01,37.21,29.73,16.13,-3.70,-3.70,15.38,,,,,,,,,,,,,,,,
CSP_sy,17.78,16.22,,,,-8.06,-6.06,-19.35,-14.75,-2.99,-8.57,-21.62,-30.00,-56.52,-42.11,-21.11,-25.27,-37.04,-62.04,-79.82,-73.68,1.35,37.14,-17.35,60.61,41.10,23.64,53.04,,,-9.52,-1.85,-25.64,-9.30,6.52,30.91,22.45,,,,,,,,,,,,,,,,
CSP_qq,,,-8.33,-11.54,3.45,-21.43,-2.94,-14.29,,7.50,2.70,8.33,,-27.27,-28.57,-25.93,-17.65,-16.25,-4.30,2.06,-3.16,16.33,-9.76,-27.78,-5.22,21.49,23.16,41.10,13.95,16.22,12.90,,3.70,,-7.69,,21.43,,,,,,,,,,,,,,,,
CSP_sq,,,-6.45,6.06,1.61,-9.84,-4.48,-5.71,,1.43,-10.14,-18.42,,-18.68,,-0.93,-4.59,-29.82,-18.24,-12.00,-1.02,26.26,24.66,-109.09,66.09,-10.26,2.33,-28.57,27.78,-10.26,-6.98,,10.91,,8.51,,,,,,,,,,,,,,,,,,
