,2004/Q4,2005/Q4,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CPZ_sq,,,,-1.72,2.92,-9.09,41.25,-5.31,-9.35,11.34,12.50,-19.34,5.10,3.40,11.27,-12.24,-3.85,-8.00,3.26,10.53,6.67,-14.29,13.54,3.67,-9.73,7.84,-4.09,9.00,-3.91,-4.07,-0.94,9.52,-4.35,2.73,-5.31,4.67,-2.68,-7.34,-6.93,-0.53,9.63,-2.93,10.55,-3.18,,-2.00,1.53,8.54,1.85
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,-22.80,6.27,,,,,,311.70,335.06,1.62,-22.75,-14.66,-1.00,10.53,22.97,47.27,40.99,34.53,22.14,-45.92,-39.33,-36.07,-31.57,57.69,32.70,0.90,-17.47,-31.41,-27.75,-13.96,-1.96,-15.77,-8.53,-10.40,5.91,20.60,22.61,31.26,13.18,13.52,2.29,-1.01,-3.91,-11.98,-10.59,-16.72,-8.81,-0.20,-0.63
RZ_sy,21.98,-16.34,,,,,,-17.64,-13.36,-21.14,-27.85,-20.36,-19.82,-24.31,-6.48,8.96,17.70,53.78,21.45,-8.27,-23.47,-42.13,-19.39,-11.95,-6.38,4.41,13.20,5.86,22.19,14.45,-7.07,5.14,-1.33,17.70,37.39,46.48,33.56,-26.00,-12.80,-6.81,-1.07,63.32,18.40,9.04,10.25,-1.06,-1.89,3.73,-7.76
RZ_qq,,,,,-17.65,321.23,25.60,-5.50,-12.98,-1.61,-4.52,4.38,0.96,9.86,6.22,25.00,-3.35,4.82,-3.55,-44.65,8.43,10.45,3.24,27.54,-8.75,-16.02,-15.56,6.00,-3.89,0.02,-3.79,-8.92,4.37,-2.03,13.72,3.72,6.10,4.89,-1.94,4.02,-4.39,1.51,-4.82,-4.71,-2.88,-5.44,4.21,4.30,-3.31
RZ_sq,,,,,-3.41,8.54,-13.04,-9.67,1.61,-1.20,-20.44,-0.29,2.30,-6.74,-1.69,16.17,10.51,21.84,-22.36,-12.26,-7.80,-7.87,8.15,-4.16,-1.97,2.76,17.26,-10.38,13.15,-3.75,-4.79,1.40,6.19,14.82,11.13,8.11,-3.18,-36.39,30.96,15.54,2.79,5.02,-5.07,6.41,3.93,-5.76,-5.87,12.51,-7.59
CRZ,39000,37000,,153000,186000,44000,35000,37000,43000,43000,45000,44000,43000,39000,37000,30000,31000,29000,30000,55000,50000,46000,44000,35000,38000,45000,54000,51000,53000,53000,55000,60000,57000,59000,52000,50000,47000,45000,46000,44000,46000,45000,47000,50000,51000,54000,52000,50000,52000
CRZ_yy,30.00,-5.13,,,,,,-75.82,-76.88,-2.27,28.57,18.92,,-9.30,-17.78,-31.82,-27.91,-25.64,-18.92,83.33,61.29,58.62,46.67,-36.36,-24.00,-2.17,22.73,45.71,39.47,17.78,1.85,17.65,7.55,11.32,-5.45,-16.67,-17.54,-23.73,-11.54,-12.00,-2.13,,2.17,13.64,10.87,20.00,10.64,,1.96
CRZ_sy,-18.52,20.45,,,,,,29.79,19.00,29.35,39.05,19.67,,27.73,6.16,-8.22,-14.08,-32.24,-17.42,8.96,30.33,67.96,23.44,14.38,6.92,-4.05,-11.39,-5.99,-17.06,-13.25,7.14,-5.73,-0.71,-15.28,-26.67,-31.08,-25.71,36.07,14.55,7.84,3.85,,-15.87,-9.09,-11.11,,2.83,,9.38
CRZ_qq,,,,,21.57,-76.34,-20.45,5.71,16.22,,4.65,-2.22,-2.27,-9.30,-5.13,-18.92,3.33,-6.45,3.45,83.33,-9.09,-8.00,-4.35,-20.45,8.57,18.42,20.00,-5.56,3.92,,3.77,9.09,-5.00,3.51,-11.86,-3.85,-6.00,-4.26,2.22,-4.35,4.55,-2.17,4.44,6.38,2.00,5.88,-3.70,-3.85,4.00
CRZ_sq,,,,,6.38,-8.00,14.13,16.19,-2.46,,22.69,,-2.74,7.04,1.97,-13.55,-8.96,-15.57,24.27,14.06,8.90,8.81,-8.67,5.70,1.80,-2.35,-15.66,12.14,-10.19,,4.17,-1.33,-5.41,-12.86,-9.84,-7.27,1.96,59.62,-24.10,-12.70,-1.82,-5.56,3.92,-5.66,-4.00,6.25,6.86,-11.01,8.25
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO_yy,-8.17,32.26,38.61,,,,-51.17,-57.18,14.17,-1.42,9.00,7.38,-1.98,5.21,16.82,14.51,6.34,3.59,-6.91,-13.34,1.80,3.18,7.82,22.48,3.69,-9.32,-8.32,-0.16,8.17,15.25,13.27,-4.99,-3.93,-5.42,-5.36,-5.20,-9.23,-7.30,-8.48,-1.47,-2.13,-2.11,-0.39,-2.10,2.71,2.19,3.92,2.12,-2.04
RMO_sy,-18.26,14.53,-3.89,,,,-24.83,-30.73,3.95,5.79,11.08,22.49,15.72,11.86,-8.92,-6.67,-10.99,2.64,14.96,-12.81,-12.14,-23.33,-10.41,3.26,8.14,-0.56,10.71,-1.66,-2.95,10.42,0.54,10.70,5.86,2.19,-5.92,-2.83,-2.77,-8.56,-0.51,-5.11,-0.80,7.12,-10.57,1.67,13.34,13.20,7.42,8.93,-10.55
RMO_qq,,,,16.17,-58.39,16.53,-13.31,1.85,10.96,0.62,-4.15,0.34,1.28,8.01,6.42,-1.64,-5.94,5.21,-4.36,-8.44,10.49,6.64,-0.06,4.01,-6.46,-6.75,1.05,13.27,1.34,-0.65,-0.68,-4.99,2.48,-2.19,-0.61,-4.83,-1.88,-0.12,-1.88,2.47,-2.54,-0.10,-0.15,0.70,2.25,-0.60,1.54,-1.04,-1.92
RMO_sq,,,,12.04,-28.51,0.95,-7.04,3.25,7.29,2.74,-2.40,13.86,1.37,-0.69,-20.53,16.67,-3.33,14.52,-10.99,-11.52,-2.58,-0.07,4.01,1.98,2.03,-8.12,15.79,-9.41,0.69,4.55,5.43,-0.25,-3.71,0.92,-2.94,3.02,-3.66,-5.09,5.61,-1.75,0.72,2.49,-11.83,11.70,12.28,2.37,-16.33,13.26,-7.79
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,-5.24,24.32,77.07,,,,-45.80,-58.11,-16.39,-27.81,-10.65,-8.18,-10.49,-3.91,11.36,30.67,35.58,32.07,27.97,17.05,33.00,34.80,31.96,13.39,-20.40,-33.13,-37.42,-27.83,-10.90,-1.87,3.53,-5.40,-5.21,-4.70,-2.86,2.32,5.23,9.98,7.06,8.22,-0.34,-6.30,-7.82,-8.28,-1.55,3.99,13.58,19.26,18.11
RMT_sy,-24.01,29.36,-25.44,,,,-1.76,6.33,6.86,-1.10,-2.52,-3.33,-0.94,2.10,-1.05,5.05,6.76,9.02,-2.85,-12.60,-15.06,-15.42,0.43,-4.69,-19.58,-17.92,2.35,6.86,25.96,22.23,-3.25,-1.61,4.65,-2.26,6.72,-0.64,2.67,14.81,11.54,18.49,5.01,-4.79,-13.97,-10.64,-5.03,3.25,8.50,-5.13,-9.32
RMT_qq,,,,23.32,-49.37,16.53,-25.51,-4.69,1.07,0.61,-7.80,-2.06,-1.48,8.01,6.84,14.93,2.22,5.21,3.53,5.12,16.15,6.64,1.35,-9.67,-18.46,-10.41,-5.16,4.17,0.67,-1.34,0.06,-4.82,0.87,-0.80,2.00,0.25,3.74,3.68,-0.71,1.34,-4.47,-2.52,-2.33,0.84,2.54,2.98,6.68,5.88,1.55
RMT_sq,,,,-2.17,-4.02,5.11,-0.47,5.89,-3.54,-2.72,-1.89,5.01,-1.16,0.26,-4.91,11.48,0.46,2.38,-15.26,0.29,-2.37,1.94,0.62,-4.83,-17.62,4.05,25.48,-0.64,-2.90,0.96,-0.68,1.04,3.28,-5.70,8.44,-5.93,6.72,5.46,5.35,-0.07,-5.43,-4.38,-4.81,3.80,0.51,3.95,0.04,-9.23,-3.93
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,-6.00,26.29,65.75,,,,-47.50,-57.83,-8.08,-20.63,-5.94,-4.94,-8.78,-2.08,12.55,25.98,26.83,23.54,17.16,6.00,20.95,22.59,22.11,17.63,-12.01,-25.16,-28.25,-20.18,-5.66,2.82,6.22,-5.29,-4.86,-4.90,-3.56,0.13,0.85,4.61,2.19,5.21,-0.89,-5.04,-5.61,-6.44,-0.29,3.44,10.53,13.60,11.30
RM_sy,-23.63,15.67,-7.79,,,,-6.33,-2.06,-0.38,-12.97,-3.49,10.26,4.75,2.03,-6.78,-11.79,-3.71,6.79,7.72,-12.03,-19.29,-22.10,-9.93,-8.41,5.91,-1.75,7.23,9.89,0.12,8.00,-3.72,-1.50,3.92,0.80,9.69,10.71,4.75,2.56,-8.02,-2.71,-4.62,-1.18,-5.70,-7.39,3.03,-2.64,5.41,4.05,-0.92
RM_qq,,,,21.13,-52.53,16.53,-21.64,-2.72,3.48,0.62,-7.13,-1.70,-0.70,8.01,6.75,10.04,-0.03,5.21,1.23,-0.45,14.08,6.64,0.84,-4.10,-14.67,-9.30,-3.34,6.69,0.85,-1.14,-0.14,-4.87,1.30,-1.18,1.26,-1.23,2.04,2.50,-1.08,1.69,-3.87,-1.79,-1.68,0.79,2.45,1.88,5.05,3.59,0.38
RM_sq,,,,1.55,-5.05,12.88,-13.94,6.18,-3.42,-1.39,-4.56,21.31,-8.25,-3.95,-12.81,14.79,0.16,6.53,-12.05,-6.25,-8.11,2.81,1.69,-4.67,6.26,-4.63,11.00,-2.30,-3.19,2.87,-1.05,-0.06,2.14,-0.21,7.67,0.87,-3.35,-2.29,-3.44,6.69,-5.24,1.23,-7.85,4.78,5.42,-4.34,-0.23,3.43,0.38
COP,117000,85000,,185000,242000,92000,100000,103000,112000,112000,116000,117000,114000,105000,99000,88000,93000,88000,95000,122000,111000,103000,100000,97000,102000,111000,114000,101000,101000,102000,103000,110000,107000,109000,108000,111000,113000,113000,116000,114000,117000,117000,118000,118000,116000,117000,115000,115000,118000
COP_yy,10.38,-27.35,,,,,,-44.32,-53.72,21.74,16.00,13.59,1.79,-6.25,-14.66,-24.79,-18.42,-16.19,-4.04,38.64,19.35,17.05,5.26,-20.49,-8.11,7.77,14.00,4.12,-0.98,-8.11,-9.65,8.91,5.94,6.86,4.85,0.91,5.61,3.67,7.41,2.70,3.54,3.54,1.72,3.51,-0.85,,-2.54,-2.54,1.72
COP_sy,7.76,-18.00,,,,,,9.71,-1.28,14.22,6.19,5.31,5.63,1.29,29.58,-2.52,-2.46,-3.39,-22.19,11.21,29.83,31.58,33.06,19.38,-6.47,-11.00,-16.77,-6.17,0.69,-2.62,0.75,-5.19,-4.47,9.23,-2.96,-2.19,-3.60,0.70,10.69,5.97,6.72,-5.94,4.14,-1.41,-8.39,,-9.27,-10.00,-0.38
COP_qq,,,,,30.81,-61.98,8.70,3.00,8.74,,3.57,0.86,-2.56,-7.89,-5.71,-11.11,5.68,-5.38,7.95,28.42,-9.02,-7.21,-2.91,-3.00,5.15,8.82,2.70,-11.40,,0.99,0.98,6.80,-2.73,1.87,-0.92,2.78,1.80,,2.65,-1.72,2.63,,0.85,,-1.69,0.86,-1.71,,2.61
COP_sq,,,,,13.59,-12.82,10.78,,2.21,,3.00,-0.83,2.52,-3.28,31.78,-25.40,2.59,-4.20,6.14,6.61,19.77,-2.91,7.33,-4.35,-6.17,-7.61,0.37,7.84,,-10.65,3.85,1.48,1.46,2.16,-7.75,2.29,,,1.40,-2.07,0.70,,12.27,,-6.43,-5.34,10.48,,3.57
CSP,21000,-5000,,134000,149000,12000,0,-4000,0,1000,-29000,-44000,-50000,-47000,-20000,-13000,-4000,-4000,-3000,8000,-4000,-4000,-11000,-17000,-20000,-28000,-36000,-37000,-38000,-34000,-20000,-7000,4000,15000,15000,14000,17000,21000,26000,31000,31000,29000,27000,25000,23000,21000,20000,19000,19000
CSP_yy,-4.55,-123.81,,,,,,-102.99,-100.00,-91.67,,-1000.00,,-4800.00,31.03,70.45,92.00,91.49,85.00,161.54,,,-266.67,-312.50,-400.00,-600.00,-227.27,-117.65,-90.00,-21.43,44.44,81.08,110.53,144.12,175.00,300.00,325.00,40.00,73.33,121.43,82.35,38.10,3.85,-19.35,-25.81,-27.59,-25.93,-24.00,-17.39
CSP_sy,-25.93,-5.00,,,,,,26.92,,100.00,,93.94,,41.67,32.35,21.88,10.71,-17.65,55.56,-14.10,,,8.57,-8.96,-1.25,1.20,-18.42,49.18,,-23.81,-16.13,-53.85,-54.43,-18.75,3.85,76.19,105.56,42.31,3.70,-21.62,-17.57,-33.78,-3.57,-13.79,-24.59,-14.29,-16.67,-24.00,-19.57
CSP_qq,,,,,11.19,-91.95,-100.00,,100.00,,-3000.00,-51.72,-13.64,6.00,57.45,35.00,69.23,,25.00,366.67,-150.00,,-175.00,-54.55,-17.65,-40.00,-28.57,-2.78,-2.70,10.53,41.18,65.00,157.14,275.00,,-6.67,21.43,23.53,23.81,19.23,,-6.45,-6.90,-7.41,-8.00,-8.70,-4.76,-5.00,
CSP_sq,,,,,84.62,-50.00,29.17,,45.45,,-29.17,88.24,-12.50,21.43,-33.82,73.33,-20.51,,25.00,-4.29,19.40,,-8.43,-19.74,29.51,6.33,-26.19,46.77,-13.19,-18.99,-18.75,-19.23,-14.29,44.44,,37.04,,,-24.32,3.57,,-19.67,10.20,-7.41,-8.00,-8.70,7.14,-15.56,
