,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
EVEBITCurrent_qq,,,23.40,-5.56,-4.92,18.55,4.65,31.21,15.62,3.38,-22.59,-379.12,-17.13,725.58,111.31,-131.90,382.27,-129.41,15.05,349.30,-159.80,-525.06,119.45,-76.61,-36.08,13.83,19.69,27.73,-2.83,-34.57,-8.05,43.54,3.80,43.56,10.67,4.06,149.55,-44.35,75.93,-98.26,-16.49,-18.99,-9.14,55.35,2.55,-1.02,-4.15,12.69,0.90,16.87,11.92,34.77
EVEBITCurrent_sq,,,-3.34,-1.74,-13.60,-32.09,-18.87,26.32,9.59,19.22,-17.57,9.95,-19.55,-6.91,9.60,-12.13,-11.74,-19.79,42.44,39.04,-25.38,2.86,9.98,16.58,31.22,-23.44,-14.01,108.40,-39.30,15.43,-2.77,-9.18,-22.22,-10.75,11.03,15.32,-3.92,21.49,-19.40,13.96,-19.07,16.46,12.79,8.69,-13.11,-22.43,6.78,8.85,23.17,-22.72,-4.31,1.44
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,1045.14,-170.52,,,,30.90,13.99,43.95,54.92,46.52,31.24,-378.86,-564.70,4403.79,7518.33,-453.27,924.48,-167.53,-127.31,223.75,-172.32,614.34,205.91,-80.44,112.70,-96.06,-73.65,9.86,59.81,-4.64,-25.39,-17.81,-12.29,76.40,106.90,55.11,183.53,44.18,88.24,-95.62,-98.06,-97.74,-98.52,-5.36,19.93,58.01,65.81,33.06,26.94,39.78,61.33,75.44
EVEBITDACurrent_sy,37.01,-14.54,,,,-23.54,-6.62,-30.50,-28.34,-2.26,3.93,9.70,2.95,37.10,-21.77,-22.36,-14.00,-19.51,-1.83,78.88,9.94,-23.35,11.06,-21.99,7.21,54.57,24.91,37.22,66.72,14.09,3.32,-47.25,-38.39,-33.04,-17.05,11.28,-14.16,-6.35,-14.88,-5.65,2.33,17.96,6.49,21.69,26.37,-17.91,-13.57,20.04,1.60,-1.70,-1.90,-21.52
EVEBITDACurrent_qq,,,23.40,-5.56,-4.92,18.55,4.65,31.21,15.62,3.38,-22.59,-379.12,-17.13,725.58,111.31,-135.73,274.54,-151.24,14.54,261.91,-202.01,464.38,-82.40,-70.09,-33.77,13.04,17.70,24.69,-3.67,-32.55,-7.91,37.35,2.81,35.65,8.02,2.97,87.93,-31.02,41.03,-97.60,-16.58,-19.68,-7.82,53.24,5.70,5.82,-3.26,22.97,0.84,16.52,11.65,33.72
EVEBITDACurrent_sq,,,-5.55,21.48,-8.61,-27.09,15.35,-9.59,-5.77,-0.55,22.66,-4.56,-11.57,32.44,-30.01,-5.28,-2.05,23.96,-14.64,72.59,-39.80,-13.57,23.68,21.23,-17.26,24.60,-0.05,33.17,0.52,-14.73,-9.49,-32.01,17.42,-7.33,12.13,-8.79,-9.42,1.10,1.92,1.09,-1.75,16.53,-7.99,15.52,2.03,-24.30,-3.11,60.43,-13.64,-26.77,-3.31,28.34
ROE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROE_yy,-112.55,-13.27,,,,-362.41,-574.71,-2594.98,,208.14,150.00,83.10,,-87.74,-92.01,93.15,,-429.05,-1066.67,101.43,,93.09,101.47,4206.25,,529.95,939.35,-10.45,,-2.78,26.26,11.51,0.16,-52.91,-64.85,-50.15,-75.58,-64.53,-113.57,750.87,1935.18,2050.32,7263.92,-36.59,-45.17,-51.64,-53.99,-20.45,-18.27,-29.65,-38.76,-51.56
ROE_sy,-7.76,181.49,,,,-0.18,-36.64,-19.99,,-27.24,18.49,-22.20,,-32.59,-40.74,-47.53,,-60.20,-12.74,32.01,,175.09,39.64,22.82,,38.65,17.37,-3.29,,-30.81,-18.65,15.81,77.69,36.39,50.00,-7.14,-17.71,-11.84,-8.88,50.00,21.62,25.60,-10.66,-39.66,-35.25,-13.86,12.66,13.91,-0.13,15.56,9.14,31.35
