,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CZOCurrent_yy,-17.29,-49.04,,,,36.70,-19.84,-36.28,-40.19,-28.39,-27.69,114.17,232.91,338.08,756.96,1523.29,72.17,1.44,-59.86,-88.44,-62.34,-65.28,-62.38,-68.81,-34.93,-24.53,-24.44,-44.40,-48.10,-35.93,-35.04,78.75,43.20,7.14,12.19,-47.61,-36.90,-20.86,-22.69,-1.06,0.89,-7.19,-6.94,-15.29,-27.71,-22.99,-16.16,-4.25,19.95,19.39,8.97,-0.88
CZOCurrent_sy,-25.11,33.14,,,,-16.55,-37.88,-44.69,-13.70,-9.91,32.27,32.73,-2.71,34.97,78.79,184.24,473.05,17.48,-18.51,-45.90,-71.46,-30.67,-36.58,-21.18,-5.08,-17.66,35.25,0.37,-17.78,66.03,28.76,46.69,35.58,-14.06,-31.98,-25.25,-21.50,-9.11,1.95,4.53,-3.35,12.49,-0.80,-24.53,-19.83,-13.80,-10.69,-5.99,15.08,-30.71,7.05,26.73
CZOCurrent_qq,,,89.62,-22.16,3.12,-10.19,11.20,-38.13,-3.21,7.54,12.28,83.27,50.45,41.51,119.64,247.16,-84.04,-16.63,-13.07,-0.07,-48.00,-23.14,-5.81,-17.14,8.49,-10.87,-5.69,-39.02,1.27,10.02,-4.39,67.80,-18.87,-17.68,0.12,-21.64,-2.30,3.25,-2.20,0.30,-0.38,-5.02,-1.94,-8.70,-14.99,1.17,6.77,4.27,6.50,0.70,-2.55,-5.16
CZOCurrent_sq,,,-9.27,-1.85,-21.74,19.76,-32.46,-12.61,22.10,25.02,-0.84,-12.31,-10.51,73.44,31.36,39.41,80.42,-64.44,-8.88,-7.45,-4.81,-13.63,-16.66,15.02,14.64,-25.08,36.90,-14.64,-6.09,51.29,6.18,-2.75,-13.21,-4.11,-15.96,6.87,-8.85,11.02,-5.74,9.58,-15.72,29.23,-16.88,-16.63,-10.48,38.95,-13.87,-12.25,9.58,-16.34,33.06,3.88
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,-5.51,3.13,,,,-2.99,-2.54,-1.69,-1.86,0.68,0.78,1.07,3.66,3.95,-1.51,3.00,2.19,1.23,5.15,0.69,250.89,249.88,248.52,0.42,0.19,-71.49,-0.47,-14.82,-9.14,201.38,-13.33,250.23,-2.86,-6.50,1.67,-4.63,-3.78,5.01,-3.42,-3.81,-5.30,-10.50,-6.95,-12.23,-8.55,-3.60,-5.69,2.69,-6.58,-4.00,-5.70,-5.36
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,1.39,-1.59,-2.08,-0.71,1.86,-0.73,-2.25,1.86,1.96,-0.45,0.26,2.14,-3.39,4.11,-0.53,1.18,0.36,-0.31,246.63,0.89,-0.04,-71.28,245.84,-71.29,249.04,-75.42,268.90,-4.78,0.38,-0.67,2.32,-8.34,9.14,-6.82,3.23,0.03,0.37,-7.20,1.63,-5.45,4.35,-12.46,5.89,-0.33,2.08,-4.68,-3.67,2.42,0.27,-4.33
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
