,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CZOCurrent_sy,-11.50,-30.12,,,,16.63,-4.67,16.65,4.03,-31.68,-14.18,-8.84,-5.83,8.07,,,,33.22,,,,-18.12,-35.06,-32.01,-34.27,-27.67,-26.16,-7.88,-0.64,8.97,10.68,1.78,-7.33,-17.22,-9.22,-1.08,0.08,10.71,-9.15,-7.45,3.89,,,,,,,,,,,
CZOCurrent_qq,,,7.02,-22.10,-7.65,-2.15,-12.52,979.12,3.22,49.07,-4.06,12.82,2.50,2713.62,,,,,-16.29,-93.43,-10.52,3.58,-2.41,3.78,-7.64,2.02,2.48,53.30,39.22,29.49,-12.91,-29.61,18.16,-28.03,14.90,-0.55,-31.07,13.29,16.57,62.49,538.28,,,,,,,,,-94.82,10.35,23.09
CZOCurrent_sq,,,-6.17,-22.01,6.89,49.10,-23.30,-4.56,-4.67,-2.09,-3.66,1.38,-1.53,12.36,,,,,25.36,-23.22,-1.87,-13.31,-0.57,-19.62,-5.13,-4.61,1.51,0.28,2.33,4.62,3.10,-7.78,-6.83,-6.55,13.06,0.49,-5.74,3.38,-7.22,2.38,5.81,,,,,,,,,-8.74,-5.46,1.72
ROE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROE_yy,50.00,10.45,,,,31.38,59.61,11.99,-2.99,-40.34,-48.58,-56.86,-55.99,-99.23,-128.15,-194.32,-219.14,7200.00,390.91,260.27,232.81,99.66,29.57,-15.38,-3.75,-7.89,-6.49,-18.18,-49.91,-56.24,-48.02,-16.30,4.95,85.11,43.89,14.45,76.09,-2.53,-4.51,-42.01,-95.22,-182.08,-221.11,-301.78,-1080.00,2.87,65.60,94.05,91.02,173.37,256.67,851.85
ROE_sy,205.35,10.84,,,,7.42,-2.85,4.88,32.15,6.50,22.56,12.91,-15.34,-9.96,-39.75,-63.85,-50.03,-60.65,-27.56,43.85,-4.33,59.56,37.32,29.55,53.04,54.89,22.29,0.56,14.37,-28.17,-27.80,-24.36,-21.70,12.46,5.89,12.11,5.47,-3.63,-0.24,-1.23,3.62,-18.76,-24.62,-16.24,-20.40,2.78,5.61,-15.74,-8.90,-12.87,8.70,22.33
ROE_qq,,,-7.06,29.40,8.49,0.69,12.91,-9.21,-6.02,-38.08,-2.68,-23.82,-4.13,-98.92,-3675.00,-155.24,-21.10,166.06,42.47,40.62,0.34,-0.68,-7.55,-8.16,14.14,-4.96,-6.15,-19.64,-30.12,-16.96,11.49,29.39,-12.39,46.46,-13.33,2.92,34.79,-18.93,-15.09,-37.50,-88.89,-1492.00,-25.29,-4.13,46.04,-37.96,55.62,82.00,18.52,1227.27,-5.24,-13.62
ROE_sq,,,14.85,-0.29,-15.15,10.55,3.87,7.64,6.92,-10.90,19.53,-0.83,-19.84,-5.24,-20.01,-40.50,10.79,-25.37,47.23,18.17,-26.32,24.47,26.70,11.48,-12.95,25.97,0.04,-8.32,-1.00,-20.89,0.56,-3.96,2.49,13.62,-5.31,1.68,-3.58,3.82,-1.98,0.67,1.15,-18.60,-9.05,11.86,-3.88,5.10,-6.55,-10.75,3.92,0.52,16.58,0.44
ROA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROA_yy,38.46,1.85,,,,34.55,47.17,34.92,20.55,-31.08,-32.05,-56.47,-57.95,-100.00,-120.75,-175.68,-186.49,,372.73,267.86,237.50,90.91,26.67,-23.40,-11.36,-4.76,,,-35.90,-50.00,-44.74,-22.22,-4.00,75.00,38.10,7.14,75.00,-5.71,,-43.33,-95.24,-172.73,-200.00,-282.35,-1200.00,-20.83,55.17,90.32,90.91,179.31,269.23,733.33
