,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CZOCurrent_sq,,,-0.89,-37.17,-21.48,5.08,214.28,-25.23,-31.93,-19.04,-19.29,2.50,5.45,23.14,21.09,58.91,-11.39,-20.52,39.00,1.90,27.92,-65.82,-10.47,66.46,-51.11,31.16,-9.03,2.31,14.14,24.76,1.12,-7.97,7.17,-9.93,-12.51,-31.67,3.97,-4.93,27.05,10.84,13.97,-4.19,-8.68,22.14,-19.63,-22.30,32.40,45.16,-37.33,62.98,-25.13,-4.40
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,2.25,0.41,,,,22.23,23.33,0.03,0.40,-3.11,-3.35,18.97,0.77,-5.92,-6.21,-9.16,,-6.30,-3.87,3.35,,0.08,-5.78,-4.14,,-2.10,0.82,-4.61,1.02,-0.35,-0.19,0.56,4.59,2.87,1.86,3.48,-2.82,-5.13,-6.68,-9.95,-6.85,3.23,6.63,2.72,-1.33,-11.70,-12.37,-11.19,-11.60,-5.62,-4.59,0.40
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,0.08,-0.36,-0.55,23.25,0.99,-19.19,-0.18,18.94,0.73,-0.52,-15.46,11.04,0.43,-3.65,-6.93,4.05,3.02,3.60,-9.95,4.14,-3.01,5.40,-6.06,1.95,-0.12,-0.28,-0.51,0.57,0.04,0.47,3.47,-1.09,-0.94,2.07,-2.84,-3.44,-2.55,-1.50,0.50,7.02,0.65,-5.11,-3.46,-4.23,-0.12,-3.83,-3.91,2.24,0.98,1.20
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,-11.91,24.79,,,,22.32,15.78,-9.40,-11.12,-12.94,-10.45,10.49,-4.29,-5.74,-4.28,-5.25,3.18,-3.72,-4.34,2.71,-0.75,-4.28,-11.17,-12.05,-10.42,-12.99,-9.16,-11.08,3.03,10.19,16.93,22.81,19.26,10.46,-1.34,-7.04,-11.07,-7.62,-2.71,-0.12,3.07,4.05,3.45,-8.35,-13.11,-19.97,-17.93,-11.53,-10.47,-3.10,-2.66,0.50
EVPCurrent_sy,-0.32,27.08,,,,-16.60,40.33,-21.69,4.21,81.37,-14.00,8.66,-9.87,-35.12,4.01,-14.86,-14.52,137.67,58.57,54.88,33.03,-57.58,-39.87,-23.73,-8.85,16.28,8.42,-17.70,-6.91,1.85,16.37,2.86,19.69,-8.49,-50.22,-39.14,-16.03,-2.26,70.73,65.85,7.04,1.04,6.15,0.99,-2.01,-16.64,-14.33,-4.85,-5.84,25.63,20.74,16.48
EVPCurrent_qq,,,3.84,1.00,-0.37,17.07,-1.71,-20.97,-2.26,14.67,1.10,-2.48,-15.34,12.93,2.66,-3.47,-7.80,5.38,2.00,3.65,-10.91,1.63,-5.34,2.62,-9.26,-1.28,-1.18,0.45,5.14,5.59,4.87,5.49,2.11,-2.21,-6.34,-0.60,-2.32,1.58,-1.36,2.04,0.80,2.55,-1.92,-9.60,-4.44,-5.55,0.58,-2.55,-3.30,2.22,1.04,0.62
EVPCurrent_sq,,,-13.78,69.32,-19.90,-28.68,45.07,-5.51,6.59,24.12,-31.21,19.39,-11.58,-10.65,10.28,-2.27,-11.23,148.43,-26.43,-4.54,-23.75,-20.78,4.28,21.08,-8.88,1.06,-2.77,-8.08,3.07,10.57,11.09,-18.75,19.93,-15.46,-39.57,-0.66,65.46,-1.59,5.55,-3.50,6.79,-7.11,10.89,-8.20,3.62,-20.98,13.96,1.97,2.54,5.44,9.52,-1.63
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,34.08,5.42,,,,-46.37,9.12,66.02,9.96,-10.25,-46.99,-77.98,-64.70,-33.97,-16.82,28.42,35.43,18.68,47.95,52.98,59.86,23.35,-13.44,-13.21,-19.00,-9.97,-6.26,-12.81,7.28,-6.46,11.80,14.32,-13.39,-7.55,-32.47,-43.40,-36.93,-34.88,-21.86,-4.39,-2.57,-5.36,-15.55,-31.80,-37.88,-42.22,-28.87,-4.81,4.64,23.39,31.76,14.26
EVEBITCurrent_sy,-74.27,539.38,,,,-63.15,26.93,75.11,65.06,25.62,-62.98,-63.46,-41.69,18.30,70.19,212.47,164.90,-16.08,25.70,-22.95,38.03,-172.53,-140.80,-43.17,-108.08,265.39,292.75,38.54,542.69,-0.17,41.50,16.42,45.35,12.66,-36.72,-24.50,-18.12,-4.51,12.17,9.02,3.66,8.94,-7.13,-15.97,-34.92,-38.11,26.84,-4.81,4.64,107.27,-26.11,14.26
EVEBITCurrent_qq,,,-33.01,4.63,-15.87,-9.06,36.31,59.19,-44.28,-25.78,-19.49,-33.87,-10.67,38.85,1.41,2.09,-5.79,21.68,26.42,5.57,-1.56,-6.11,-11.29,5.85,-8.13,4.36,-7.63,-1.54,13.05,-9.01,10.40,0.67,-14.35,-2.87,-19.36,-15.62,-4.56,0.28,-3.23,3.23,-2.74,-2.59,-13.65,-16.63,-11.42,-9.39,6.30,11.56,-2.62,6.85,13.51,-3.26
EVEBITCurrent_sq,,,-19.10,-37.02,-14.44,-15.45,178.63,-13.13,-19.35,-35.65,-17.88,-14.27,28.70,30.57,18.13,57.40,9.11,-58.64,76.95,-3.52,95.46,-121.74,0.45,234.36,-127.80,544.74,16.02,-3.43,-11.16,0.30,64.44,-20.54,10.91,-22.26,-7.64,-5.20,20.29,-9.33,8.49,-7.86,14.37,-4.71,-7.52,-16.63,-11.42,-9.39,89.55,-37.43,-2.62,79.48,-32.43,-3.26
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,0.37,3.22,,,,7.57,52.75,69.61,43.29,-16.66,-41.75,-60.26,-55.68,-24.98,-12.83,13.27,21.24,7.66,23.12,30.11,31.61,15.70,-7.56,-7.41,-9.59,-6.81,-2.77,-8.07,6.89,-0.30,8.54,8.52,-6.76,-5.40,-21.50,-29.35,-26.91,-25.79,-17.33,-6.50,-4.13,-2.99,-5.56,-16.67,-20.34,-24.35,-15.80,2.39,5.85,18.35,25.59,12.05
