,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
ZOCurrent_yy,-398.76,280.41,,,,-26.77,-59.54,-25.80,-52.36,16.86,76.48,1.68,51.92,-105.37,-165.73,-233.46,-296.37,-5261.25,-203.83,-200.78,-63.91,-38.96,-16.99,75.21,80.46,88.67,76.90,26.97,-1.25,-27.26,24.59,70.83,89.02,120.95,135.35,200.00,517.29,398.33,312.45,359.83,221.80,124.30,91.89,26.59,7.67,-8.20,-27.58,-15.19,-13.05,7.04,44.47,28.40
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,43.65,-13.51,21.50,-51.48,-20.63,58.60,-21.99,19.01,19.87,-8.62,16.54,-104.21,-1367.50,-85.52,-71.49,-14.83,16.83,-83.66,6.55,2.65,29.98,61.08,26.35,43.56,-42.81,-23.03,-2.11,29.07,15.37,52.41,61.56,235.34,42.78,34.63,60.40,61.62,18.17,50.09,12.26,12.65,1.09,-0.98,-4.52,-3.95,-20.25,15.95,-2.11,18.24,7.64,3.05
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,,,,,,36.56,147.17,34.79,109.95,-14.40,-43.36,-1.63,-34.18,,,,,,,,,,,,,,,,,,,,,,,,,-79.92,-75.74,-78.24,-68.92,-55.40,-47.90,-21.01,-7.14,8.93,38.09,17.97,15.01,-6.57,-30.78,-22.12
CZOCurrent_sy,,,,,,25.91,-66.07,-61.17,-40.51,-52.91,-30.38,-30.81,28.46,,,,,,,,,,,,,,,,,,,,,,,,,7.40,7.84,17.78,11.99,-7.17,1.83,-15.14,-17.58,-17.62,40.31,50.28,54.96,15.30,-30.70,-45.30
CZOCurrent_qq,,,-30.36,15.59,-17.68,106.07,26.05,-36.97,28.23,-15.98,-16.60,9.48,-14.20,,,,,,,,,,,,,,,,,,,,,,-29.91,-25.74,-37.61,-38.15,-15.32,-33.41,-10.89,-11.23,-1.10,0.97,4.75,4.13,25.38,-13.75,2.12,-15.40,-7.11,-2.96
CZOCurrent_sq,,,213.01,-10.73,-53.84,-2.39,-15.64,2.15,-29.27,-22.74,24.72,1.53,31.30,,,,,,,,,,,,,,,,,,,,,,-13.55,11.46,-2.89,14.79,-13.20,21.73,-7.66,-4.85,-4.78,1.44,-10.33,-4.90,62.19,8.65,-7.53,-29.24,-2.52,-14.24
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,0.44,4.69,,,,15.55,18.48,22.00,,-14.04,-1.69,-1.46,,13.90,3.07,1.09,,-13.80,-16.63,-9.98,,7.22,-7.59,-13.66,,-4.93,6.34,5.83,-0.07,-0.15,0.11,-0.26,-0.12,-3.98,0.01,-0.09,2.11,3.01,7.70,8.93,8.30,5.10,3.88,2.49,2.83,0.82,1.56,-4.68,-2.08,-2.74,1.61,8.22
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,-2.44,-1.45,,20.18,0.04,1.48,-18.04,3.30,14.41,1.73,-16.82,17.66,3.53,-0.23,-17.72,1.42,0.13,7.74,-8.60,8.74,-13.70,0.66,5.87,3.38,-3.47,0.18,-0.04,3.30,-3.21,-0.20,0.09,-0.69,0.81,-0.30,2.30,0.19,5.39,0.84,1.71,-2.78,4.18,-0.52,2.06,-4.68,4.94,-6.62,4.84,-5.32,9.63,-0.54
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,-23.47,83.57,,,,-8.29,33.03,-1.69,10.85,54.63,26.32,10.91,7.31,-14.62,-18.92,-4.55,12.33,5.11,21.07,38.48,42.78,71.47,99.75,77.22,121.72,52.95,1.02,-9.47,-25.68,-18.46,-13.84,-13.85,-14.93,-19.03,-19.90,-18.35,-15.62,-15.44,-10.99,-14.11,-14.36,-16.56,-16.32,-15.23,-12.75,-13.42,-12.33,-19.85,-18.37,-19.28,-15.81,-6.10
EVPCurrent_sy,-42.22,57.81,,,,-33.02,-41.56,-42.66,-33.63,-10.24,-1.24,-23.17,-20.32,-4.40,19.47,11.73,13.26,6.00,-0.95,-4.26,-4.51,-3.90,-4.68,-10.49,-12.41,-15.69,-17.38,5.46,1.35,11.23,-14.74,-11.33,-7.60,-10.89,2.75,-1.75,-13.05,-18.64,4.43,-3.18,24.16,-0.01,-4.41,-15.60,-14.90,-0.04,-5.75,2.10,-10.53,-6.95,3.58,1.49
EVPCurrent_qq,,,-8.49,36.95,-29.82,4.28,32.73,1.21,-20.87,45.46,8.43,-11.13,-23.44,15.74,2.96,4.62,-9.90,8.30,18.59,19.66,-7.10,30.07,38.15,6.16,16.23,-10.27,-8.76,-4.86,-4.58,-1.57,-3.58,-4.88,-5.77,-6.32,-4.61,-3.03,-2.62,-6.12,0.41,-6.43,-2.91,-8.53,0.70,-5.22,-0.07,-9.23,1.97,-13.35,1.78,-10.23,6.35,-3.36
EVPCurrent_sq,,,-10.89,36.95,-19.29,-31.99,-22.26,34.38,-6.59,-8.02,-14.46,4.54,-3.12,10.36,6.89,-2.23,-1.79,3.29,-0.12,-5.50,-2.05,3.94,-0.92,-11.26,-4.16,0.05,-2.91,13.27,-7.89,9.81,-25.58,17.80,-4.02,5.91,-14.19,12.63,-15.06,-0.90,10.14,4.43,8.93,-20.19,5.30,-7.79,9.82,-6.25,-0.72,-0.11,-3.77,-2.50,10.51,-2.12
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,-133.57,158.03,,,,57.81,192.85,64.45,109.95,-26.42,-44.32,-3.06,-34.18,-2230.65,-256.83,-175.74,-150.92,98.40,72.56,70.07,38.99,22.84,21.01,-248.22,-411.71,-739.15,-360.17,-44.95,1.26,21.53,-32.74,-241.87,-810.72,557.82,382.89,199.82,124.43,-79.31,-73.87,-76.30,-66.34,-53.12,-45.88,-19.04,-4.52,9.83,40.24,12.45,12.62,-9.13,-29.67,-15.72
EVEBITCurrent_sy,-42.20,20.51,,,,-24.46,-14.60,-23.40,-21.89,-27.16,-22.72,-10.71,32.39,1.57,-80.70,-94.22,-101.96,-82.71,407.29,1464.94,3510.61,661.16,3.79,-23.70,-47.38,-35.44,-34.66,29.38,80.82,27.06,7.07,-45.78,-11.96,27.65,24.76,48.32,-0.22,-14.00,14.61,30.12,46.70,-8.33,-17.97,-32.03,-36.36,-27.33,23.53,31.71,18.63,10.05,-39.44,-46.89
