,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
PP_yy,-6.66,80.52,,,,-56.17,-63.93,-39.16,-16.56,104.35,52.36,-47.08,-74.18,-32.33,-14.50,122.28,348.30,-89.36,-87.70,-83.67,-39.60,1777.25,1342.67,211.25,43.19,-63.99,-91.52,-99.11,-53.52,-21.60,563.41,15727.59,136.23,230.69,-25.76,-98.04,-66.56,-85.67,36.31,6658.89,-44.23,67.07,-76.84,-88.11,-55.38,-98.83,-98.15,-69.85,-85.22,-3.45,20.00,1588.07,450.45
PP_sy,63.35,-13.81,,,,46.94,57.39,78.23,229.97,44.06,36.69,36.53,6.60,2.57,19.19,-3.29,-2.49,-15.17,-41.67,-35.76,-35.74,7.86,2.93,-32.82,-56.19,-38.94,-32.08,-11.31,10.46,6.62,47.01,90.20,40.43,31.47,11.42,-22.29,-10.85,-11.17,-22.91,23.15,-2.32,74.72,51.87,20.05,17.54,-20.91,-6.50,-31.21,-5.33,-12.85,-26.77,-14.67,1242.02
PP_qq,,,61.54,-39.18,9.65,-59.32,32.94,2.59,50.38,-0.37,-0.88,-64.36,-26.64,161.18,25.23,-7.36,47.95,-93.80,44.82,22.98,447.19,92.63,11.30,-73.47,151.73,-51.55,-73.78,-97.22,13072.41,-18.27,121.84,-33.73,96.60,14.41,-50.19,-98.25,3253.33,-50.99,373.90,-13.21,-72.33,46.82,-34.32,-55.45,3.87,-96.14,3.45,626.67,-49.08,-74.77,28.57,10122.22,-83.40
PP_sq,,,0.33,-7.15,3.19,52.85,7.46,5.15,91.05,-33.26,1.97,5.02,49.17,-35.79,18.48,-14.79,50.41,-44.13,-18.53,-6.16,50.46,-6.24,-22.25,-38.75,-1.89,30.68,-13.51,-20.03,22.20,26.13,19.26,3.47,-9.77,18.08,1.07,-27.84,3.52,17.65,-12.29,15.29,-17.89,110.43,-23.76,-8.87,-19.60,41.60,-9.88,-32.95,10.63,30.35,-24.26,-21.87,1639.93
RCLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCLR_yy,-9.59,-18.80,,,,31.90,17.99,22.71,7.36,-15.66,-16.76,-28.98,-9.98,-14.35,7.56,32.39,-24.45,11.69,-19.30,-6.53,63.38,15.96,-17.08,35.17,-19.34,-55.14,-8.53,-38.35,-27.65,46.86,-17.45,-24.82,-60.21,-52.95,28.91,50.47,178.26,191.76,-3.86,-15.49,22.46,-17.48,0.10,-17.66,-37.31,-25.36,-32.45,-23.67,-18.93,-28.50,-37.42,-68.09,-51.19
RCLR_sy,-10.13,16.14,,,,5.27,2.85,4.29,45.84,-0.21,1.63,-4.91,-22.50,-12.30,-7.73,-1.56,5.57,4.86,3.36,14.10,-24.57,1.06,11.83,-7.69,28.22,-1.47,-4.86,-9.14,-11.84,0.21,-8.65,-4.60,-21.16,-13.91,-0.05,0.20,10.35,16.02,3.79,6.65,6.23,-22.65,-16.16,-16.03,-7.94,15.30,2.16,-6.78,-9.72,-6.81,-19.50,-6.05,-46.66
RCLR_qq,,,7.21,-19.55,13.46,34.78,-4.09,-16.34,-0.73,5.89,-5.35,-28.62,25.82,0.75,18.88,-12.14,-28.20,48.93,-14.10,1.76,25.51,5.71,-38.58,65.87,-25.11,-41.20,25.23,11.81,-12.12,19.35,-29.61,1.84,-53.48,41.10,92.86,18.87,-13.97,47.94,-36.45,4.49,24.65,-0.31,-22.91,-14.05,-5.09,18.70,-30.23,-2.88,0.79,4.69,-38.94,-50.47,54.16
RCLR_sq,,,-3.90,7.22,-1.19,3.40,-6.11,8.72,38.18,-29.25,-4.38,1.73,12.62,-19.94,0.60,8.53,20.79,-20.48,-0.84,19.80,-20.15,6.54,9.73,-1.12,10.91,-18.13,5.95,-5.56,7.61,-6.93,-3.42,-1.38,-11.07,1.63,12.13,-1.13,-2.06,6.85,0.32,1.60,-2.45,-22.21,8.74,1.76,6.94,-2.57,-3.65,-7.14,3.56,0.58,-16.77,8.37,-41.20
KP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KP_yy,-0.08,-1.07,,,,0.39,-15.12,-10.88,-5.25,-2.22,8.93,-15.24,-4.53,-5.10,-5.36,16.45,4.56,-9.13,-14.82,-15.10,-9.72,7.10,15.70,15.95,-3.01,-19.97,-21.55,-19.65,-4.85,16.30,17.85,4.90,-9.19,5.12,-1.55,-2.79,8.13,-12.68,-9.90,21.11,11.36,6.22,1.43,-14.39,-22.78,-34.93,-19.94,-22.95,-11.14,-34.82,-75.00,-101.29,-90.16
KP_sy,-26.13,56.19,,,,9.96,19.16,18.33,121.98,19.80,-2.90,36.28,-21.19,17.38,4.12,-1.77,-3.66,-6.71,-1.00,-24.34,-12.47,1.07,17.36,8.86,14.73,-16.16,-13.60,-10.77,-56.36,-9.55,-8.92,1.33,20.91,15.70,-6.00,-4.22,17.95,-9.92,-9.92,-1.40,-19.31,-2.43,10.63,-22.60,13.16,15.72,9.41,25.44,-5.62,-16.44,-22.95,-27.49,-64.24
KP_qq,,,11.06,-12.65,0.88,2.59,-6.11,-8.29,7.26,5.87,4.59,-28.64,20.82,5.24,4.31,-12.19,8.48,-8.53,-2.23,-12.48,15.35,8.51,5.62,-12.29,-3.51,-10.46,3.52,-10.15,14.26,9.43,4.90,-20.03,-1.09,26.68,-1.76,-21.04,10.03,2.31,1.37,6.14,1.17,-2.42,-3.21,-10.41,-8.74,-17.78,19.10,-13.79,5.26,-39.69,-54.32,-104.43,905.88
KP_sq,,,19.88,-7.75,18.45,-16.06,29.91,-8.39,122.21,-54.70,5.30,28.56,28.51,-32.53,-6.60,21.29,26.04,-34.67,-0.88,-7.31,45.82,-24.56,15.10,-14.02,53.68,-44.88,18.62,-11.20,-24.84,14.24,19.44,-1.19,-10.32,9.32,-2.96,0.68,10.44,-16.51,-2.95,10.19,-9.62,0.94,10.04,-22.90,32.13,3.23,4.04,-11.61,-0.59,-8.61,-4.06,-16.81,-50.97
PKKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKKO_yy,-9.19,-23.40,,,,14.88,-17.04,-23.29,-14.07,-0.03,32.71,4.80,-10.76,-25.23,-34.94,-17.42,15.23,30.88,29.56,5.44,-15.89,3.25,32.37,37.21,17.61,-17.89,-34.81,-23.46,-22.07,-10.99,-10.13,-15.88,-7.45,3.75,6.87,12.24,6.25,-16.30,-24.02,-19.50,-10.09,16.40,17.60,-1.23,-4.80,-31.67,-24.79,-15.49,-21.77,-48.50,-81.32,-101.48,-86.00
PKKO_sy,-14.18,-25.52,,,,133.39,21.05,72.65,164.97,3.41,32.77,3.81,-15.63,18.71,28.15,13.47,22.71,4.94,1.98,16.93,-28.86,10.15,-0.55,9.67,24.98,-8.83,-10.63,-31.61,-44.54,6.71,7.12,28.79,48.20,-7.08,-9.34,-24.68,-7.45,-2.39,-2.19,2.46,-13.55,-3.62,7.69,-13.45,-19.20,-5.50,-14.91,-11.22,23.94,-4.72,-22.33,-16.78,382.42
PKKO_qq,,,20.20,6.52,-2.19,-8.26,-13.20,-1.51,9.58,6.72,15.23,-22.22,-6.69,-10.58,0.26,-1.28,30.20,1.56,-0.76,-19.66,3.86,24.67,27.24,-16.72,-10.97,-12.96,1.02,-2.22,-9.36,-0.59,2.00,-8.47,-0.28,11.43,5.08,-3.88,-5.59,-12.22,-4.61,1.84,5.45,13.64,-3.63,-14.47,1.65,-18.44,6.07,-3.90,-5.90,-46.30,-61.52,-107.59,992.86
PKKO_sq,,,63.91,-1.94,9.99,32.01,-14.99,39.86,68.81,-48.48,9.16,9.35,37.20,-27.51,17.84,-3.18,48.37,-38.01,14.52,11.01,-9.73,-4.01,3.38,22.43,2.86,-29.98,1.34,-6.31,-16.58,34.74,1.73,12.64,-4.01,-15.52,-0.74,-6.42,17.95,-10.91,-0.54,-1.97,-0.47,-0.67,11.12,-21.21,-7.09,16.17,0.06,-17.79,29.70,-10.69,-18.43,-11.91,651.83
RN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN_yy,30.81,-0.69,,,,44.10,47.63,20.85,-6.86,-6.49,-14.02,-9.00,13.66,30.22,30.57,26.61,3.81,-15.76,-8.64,-7.29,-13.16,-14.10,-21.79,-24.52,-17.30,-2.71,1.35,19.03,41.66,30.22,36.87,26.39,15.61,35.04,18.97,7.66,-12.89,-35.14,-36.85,-26.75,-16.15,-2.36,24.07,10.58,10.69,11.78,0.29,7.57,9.70,13.13,11.20,3.28,10.13
RN_sy,-0.11,8.26,,,,8.08,2.65,7.49,0.89,-10.11,-9.86,-0.55,7.63,19.18,14.89,2.86,-2.97,-4.02,-8.15,-3.26,4.97,-6.57,-0.89,-10.45,-17.58,-8.14,-9.77,0.45,-10.53,-19.38,-10.11,-11.71,-8.34,10.81,3.43,7.73,4.41,1.36,0.90,-5.97,6.44,9.10,8.55,12.85,15.87,2.93,-2.53,-3.00,-7.81,3.69,8.45,3.32,141.94
RN_qq,,,3.10,15.91,21.51,-0.75,5.62,-5.12,-6.36,-0.36,-2.88,0.42,16.96,14.16,-2.62,-2.63,-4.10,-7.36,5.61,-1.18,-10.17,-8.36,-3.85,-4.63,-1.58,7.81,0.16,12.01,17.12,-0.90,5.28,3.43,7.13,15.76,-7.25,-6.40,-13.32,-13.80,-9.70,8.56,-0.77,0.38,14.75,-3.25,-0.67,1.36,2.95,3.78,1.30,4.52,1.20,-3.61,8.02
RN_sq,,,6.43,-6.90,5.30,3.59,1.08,-2.51,-1.16,-7.72,1.36,7.56,6.97,2.19,-2.29,-3.70,0.91,1.08,-6.49,1.41,9.50,-10.04,-0.80,-8.37,0.79,0.27,-2.56,2.02,-10.24,-9.65,8.65,0.20,-6.81,9.23,1.41,4.36,-9.68,6.04,0.96,-2.75,2.23,8.69,0.45,1.10,4.97,-3.45,-4.87,0.61,-0.24,8.60,-0.51,-4.15,133.60
CRN,128000,129000,125000,108000,89000,89000,84000,89000,95000,95000,98000,98000,84000,73000,75000,77000,81000,87000,82000,83000,93000,101000,105000,110000,112000,104000,104000,93000,79000,80000,76000,73000,68000,59000,64000,68000,79000,91000,101000,93000,94000,93000,81000,84000,85000,84000,81000,78000,77000,74000,73000,76000,70000
CRN_yy,-23.35,0.78,,,,-31.01,-32.80,-17.59,6.74,6.74,16.67,10.11,-11.58,-23.16,-23.47,-21.43,-3.57,19.18,9.33,7.79,14.81,16.09,28.05,32.53,20.43,2.97,-0.95,-15.45,-29.46,-23.08,-26.92,-21.51,-13.92,-26.25,-15.79,-6.85,16.18,54.24,57.81,36.76,18.99,2.20,-19.80,-9.68,-9.57,-9.68,,-7.14,-9.41,-11.90,-9.88,-2.56,-9.09
CRN_sy,,-7.50,,,,-8.11,-1.73,-6.99,-1.12,11.76,10.59,0.58,-6.82,-16.32,-13.30,-2.30,2.44,4.40,9.20,2.94,-4.76,7.23,0.56,12.00,21.88,8.99,10.61,-0.51,11.79,23.71,11.62,13.33,9.17,-10.00,-7.69,-7.24,-5.04,-0.93,1.96,5.37,-11.50,-8.41,-6.25,-12.50,-8.00,-3.06,,5.82,8.70,-3.16,-8.00,-4.00,-50.50
CRN_qq,,,-3.10,-13.60,-17.59,,-5.62,5.95,6.74,,3.16,,-14.29,-13.10,2.74,2.67,5.19,7.41,-5.75,1.22,12.05,8.60,3.96,4.76,1.82,-7.14,,-10.58,-15.05,1.27,-5.00,-3.95,-6.85,-13.24,8.47,6.25,16.18,15.19,10.99,-7.92,1.08,-1.06,-12.90,3.70,1.19,-1.18,-3.57,-3.70,-1.28,-3.90,-1.35,4.11,-7.89
CRN_sq,,,-6.49,7.51,-4.30,,,1.76,1.73,,-1.05,,-5.75,-3.05,2.52,4.29,-1.18,-1.19,7.23,-1.69,-8.57,11.25,0.56,9.50,-0.51,-0.51,,-1.52,11.79,10.09,-7.92,,7.69,-9.24,-5.56,0.49,10.24,-5.31,-2.80,3.85,-7.41,-2.00,-0.51,-3.08,-2.65,3.26,5.26,,,-8.00,,4.35,-48.44
CPZ,80000,77000,79000,73000,70000,65000,59000,60000,63000,66000,71000,79000,69000,63000,63000,59000,65000,68000,68000,70000,71000,76000,81000,77000,82000,92000,94000,97000,89000,83000,80000,84000,91000,97000,100000,85000,81000,79000,90000,85000,82000,88000,76000,83000,94000,99000,104000,108000,111000,119000,128000,181000,205000
CPZ_yy,-14.89,-3.75,,,,-15.58,-25.32,-17.81,-10.00,1.54,20.34,31.67,9.52,-4.55,-11.27,-25.32,-5.80,7.94,7.94,18.64,9.23,11.76,19.12,10.00,15.49,21.05,16.05,25.97,8.54,-9.78,-14.89,-13.40,2.25,16.87,25.00,1.19,-10.99,-18.56,-10.00,,1.23,11.39,-15.56,-2.35,14.63,12.50,36.84,30.12,18.09,20.20,23.08,67.59,84.68
CPZ_sy,6.25,-19.38,,,,-7.30,-13.51,-9.17,-23.44,-3.70,-0.89,2.75,9.18,10.58,6.31,11.61,26.17,13.04,5.08,-6.00,-21.11,-11.15,-0.81,8.51,12.68,5.19,5.28,9.41,25.83,38.27,17.37,17.92,5.96,-7.14,-0.66,-8.81,-3.12,-8.97,-11.26,,-20.65,-8.10,1.12,2.27,15.85,11.88,9.23,14.07,6.67,2.05,1.35,3.25,0.33
CPZ_qq,,,2.60,-7.59,-4.11,-7.14,-9.23,1.69,5.00,4.76,7.58,11.27,-12.66,-8.70,,-6.35,10.17,4.62,,2.94,1.43,7.04,6.58,-4.94,6.49,12.20,2.17,3.19,-8.25,-6.74,-3.61,5.00,8.33,6.59,3.09,-15.00,-4.71,-2.47,13.92,-5.56,-3.53,7.32,-13.64,9.21,13.25,5.32,5.05,3.85,2.78,7.21,7.56,41.41,13.26
CPZ_sq,,,11.16,-7.34,6.67,-15.62,3.70,-2.68,-10.09,6.12,6.73,0.90,-4.46,7.48,,5.93,8.00,-3.70,,-5.24,-9.36,8.45,6.49,3.66,-5.88,1.25,6.58,7.72,8.24,11.26,-9.52,8.22,-2.74,-2.50,-3.21,-0.66,3.33,-8.39,-5.63,-1.49,-6.82,6.10,3.83,-0.37,5.56,2.46,1.37,4.05,-1.30,-1.97,0.67,6.00,-4.09
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,175.19,15.84,,,,-46.51,-22.91,1.41,1.65,50.51,-4.49,-44.73,-49.42,-51.98,-21.51,68.04,90.97,94.60,74.03,41.45,59.09,16.30,-0.03,-4.98,-24.82,-9.25,-18.28,-45.79,-51.70,-51.20,-34.11,9.46,73.41,137.76,111.89,67.77,-4.72,-21.98,-13.29,-2.16,49.26,1.47,-30.31,-32.62,-45.46,-13.04,37.58,42.50,37.29,4.18,-21.28,-47.16,-60.72
RZ_sy,24.47,5.22,,,,-25.18,-0.92,15.20,5.95,11.59,11.13,-16.86,-10.78,-38.24,-40.26,-29.04,-19.70,58.26,-1.31,-18.83,-30.91,-25.16,28.69,22.84,28.97,-16.77,-34.58,-16.48,-25.72,-11.30,-3.49,-14.09,-13.99,-25.03,-16.50,-2.94,21.68,67.10,70.99,38.60,20.67,-2.93,-22.40,1.91,14.33,25.53,31.68,10.72,-22.26,-32.33,-34.93,-29.29,-27.06
RZ_qq,,,-21.14,-16.42,4.47,-22.30,13.64,9.95,4.72,15.04,-27.89,-36.38,-4.17,9.23,17.85,36.21,8.91,11.31,5.40,10.71,22.49,-18.63,-9.40,5.22,-3.08,-1.78,-18.41,-30.20,-13.64,-0.77,10.16,15.96,36.81,36.06,-1.83,-8.19,-22.31,11.41,9.11,3.59,18.52,-24.26,-25.06,0.16,-4.07,20.78,18.56,3.74,-7.58,-8.35,-10.41,-30.37,-31.30
RZ_sq,,,-13.53,3.45,4.47,-19.94,14.50,20.28,-3.92,-15.68,14.03,-10.01,3.12,-41.64,10.30,6.90,16.68,15.03,-31.22,-12.08,-0.68,24.60,18.27,-16.07,4.28,-19.59,-7.04,7.15,-7.26,-3.98,1.15,-4.62,-7.16,-16.30,12.65,10.87,16.39,14.95,15.27,-10.13,1.33,-7.53,-7.85,18.03,13.68,1.53,-3.33,-0.75,-20.19,-11.63,-7.04,7.85,-17.67
CRZ,10000,9000,11000,13000,13000,17000,15000,13000,13000,11000,15000,24000,25000,23000,19000,14000,13000,12000,11000,10000,8000,10000,11000,11000,11000,11000,14000,20000,23000,23000,21000,18000,13000,10000,10000,11000,14000,12000,11000,11000,9000,12000,16000,16000,17000,14000,12000,11000,12000,13000,15000,21000,31000
CRZ_yy,-64.29,-10.00,,,,88.89,36.36,,,-35.29,,84.62,92.31,109.09,26.67,-41.67,-48.00,-47.83,-42.11,-28.57,-38.46,-16.67,,10.00,37.50,10.00,27.27,81.82,109.09,109.09,50.00,-10.00,-43.48,-56.52,-52.38,-38.89,7.69,20.00,10.00,,-35.71,,45.45,45.45,88.89,16.67,-25.00,-31.25,-29.41,-7.14,25.00,90.91,158.33
CRZ_sy,-16.13,-7.69,,,,16.67,-28.57,,,10.71,,27.27,47.37,51.61,61.54,42.86,21.43,-36.17,,20.00,41.18,30.00,,-16.67,-20.83,23.08,50.00,20.00,34.21,12.50,3.92,14.58,19.61,31.48,20.75,1.82,-21.31,-40.85,-43.75,,-20.83,,36.11,-5.00,-5.26,-22.73,-26.53,-5.26,27.78,52.94,52.78,44.44,34.78
CRZ_qq,,,22.22,18.18,,30.77,-11.76,-13.33,,-15.38,36.36,60.00,4.17,-8.00,-17.39,-26.32,-7.14,-7.69,-8.33,-9.09,-20.00,25.00,10.00,,,,27.27,42.86,15.00,,-8.70,-14.29,-27.78,-23.08,,10.00,27.27,-14.29,-8.33,,-18.18,33.33,33.33,,6.25,-17.65,-14.29,-8.33,9.09,8.33,15.38,40.00,47.62
CRZ_sq,,,16.67,-7.14,,7.69,-28.57,10.00,,63.16,-16.13,7.69,,67.86,-10.64,-4.76,-15.00,-11.76,40.00,14.29,,-18.75,-12.82,,,,6.25,-5.88,6.25,,-1.85,3.77,10.91,16.39,,-12.50,-14.29,-12.50,-14.29,,-5.00,15.79,11.36,,-5.26,-5.56,5.88,,27.78,13.04,5.77,-5.45,19.23
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO_yy,17.84,-3.83,,,,25.13,51.38,47.92,18.82,6.09,-15.72,-16.80,2.85,19.44,31.36,31.31,-4.36,-18.19,-17.52,-16.78,-3.29,-10.80,-21.92,-25.14,-30.65,-20.33,-4.12,9.46,36.67,42.26,31.57,9.35,-14.86,-26.83,-25.75,3.49,24.45,51.16,37.88,8.54,1.01,-16.32,3.74,-0.42,-6.89,7.13,-7.34,-1.75,2.64,-5.85,-2.92,-22.01,-21.47
RMO_sy,0.27,19.80,,,,-5.01,-3.32,-8.68,-16.42,-16.18,-12.52,-14.17,2.12,-0.99,-6.26,0.95,-17.85,-8.59,-0.94,3.24,12.83,3.53,-8.08,-6.82,-9.00,-2.49,3.90,-0.79,0.40,-8.13,-3.27,-5.60,-13.90,-7.67,-8.36,-2.82,5.69,8.87,7.55,2.02,1.06,-3.41,-5.15,-3.27,-5.24,-8.46,-5.17,-2.63,2.68,2.39,1.67,3.32,-32.32
RMO_qq,,,-4.64,2.58,18.81,7.67,15.36,0.23,-4.56,-3.86,-8.35,-1.05,17.98,11.64,0.80,-1.09,-14.07,-4.50,1.61,-0.20,-0.13,-11.93,-11.05,-4.31,-7.48,1.17,7.05,9.24,15.52,5.31,-1.00,-9.21,-10.06,-9.50,0.47,26.54,8.16,9.92,-8.36,-0.38,0.66,-8.94,13.60,-4.37,-5.88,4.77,-1.74,1.39,-1.67,-3.90,1.33,-18.54,-1.00
RMO_sq,,,-6.53,-1.34,7.56,-4.24,-4.86,-6.81,-1.55,-3.97,-0.71,-8.56,17.14,-6.89,-6.00,-1.54,-4.67,3.60,1.87,2.62,4.18,-4.95,-9.55,4.03,1.74,1.86,-3.62,-0.67,2.96,-6.79,1.47,-3.06,-6.09,-0.06,0.72,2.79,2.14,2.95,-0.50,-2.50,1.18,-1.60,-2.29,-0.57,-0.89,-4.93,1.23,2.08,4.52,-5.21,0.52,3.74,-31.53
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,16.38,-4.58,,,,21.64,41.46,18.73,-0.51,-10.56,-21.14,-5.50,26.48,44.25,50.15,24.61,-23.15,-38.95,-44.11,-42.80,-29.63,-33.79,-34.74,-35.57,-38.18,-19.50,-6.82,21.77,74.57,84.44,77.16,22.83,-24.60,-43.12,-41.82,2.73,68.43,146.22,149.30,60.37,19.39,-15.03,-11.39,-11.42,-13.25,7.64,-4.84,4.56,7.00,-12.41,-16.03,-32.86,-26.96
RMT_sy,-23.92,58.11,,,,-1.89,2.22,-0.23,-4.18,-14.10,2.08,0.31,-7.14,-0.74,-14.51,-28.37,-35.23,-41.16,-32.80,-30.18,-11.29,9.11,0.29,11.45,-1.30,-9.29,-8.94,-8.56,-12.20,-13.79,-15.77,-18.72,-11.95,-2.67,4.47,11.75,-8.49,8.69,-5.89,-11.85,8.19,0.37,17.46,15.42,5.27,-12.53,-17.86,-9.12,1.28,25.28,37.68,10.82,-5.93
RMT_qq,,,-6.45,9.52,11.03,6.92,8.80,-8.07,-6.96,-3.88,-4.07,10.16,24.52,9.63,-0.15,-8.58,-23.20,-12.92,-8.59,-6.43,-5.52,-18.07,-9.89,-7.63,-9.35,6.70,4.30,20.71,29.95,12.73,0.18,-16.31,-20.22,-14.97,2.47,47.78,30.80,24.31,3.76,-4.93,-2.63,-11.53,8.20,-4.96,-4.65,9.78,-4.35,4.43,-2.43,-10.14,-8.30,-16.49,6.14
RMT_sq,,,-11.83,6.48,9.86,-4.87,-8.14,3.93,5.51,-14.73,9.17,2.12,-2.33,-8.85,-5.97,-14.43,-11.68,-17.19,7.38,-11.09,12.21,1.84,-1.30,-1.19,-0.63,-6.39,-0.93,-0.77,-4.58,-8.09,-3.21,-4.24,3.36,1.59,3.90,2.43,-15.36,20.67,-10.04,-4.05,3.88,11.94,5.28,-5.72,-5.26,-6.99,-1.14,4.32,5.58,15.06,8.65,-16.04,-10.38
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,17.51,-3.99,,,,24.32,48.97,40.35,13.71,1.68,-17.11,-14.13,8.19,25.13,35.70,29.65,-9.37,-24.11,-25.69,-25.13,-12.07,-18.84,-26.36,-28.84,-33.36,-20.04,-5.08,13.52,48.23,54.52,44.72,13.47,-18.09,-32.46,-31.23,3.26,36.25,74.41,62.67,20.49,5.36,-16.00,-0.06,-3.19,-8.48,7.24,-6.72,-0.24,3.69,-7.51,-6.51,-24.93,-22.88
RM_sy,-12.91,26.15,,,,3.31,-1.84,-3.61,-4.62,-13.06,-13.07,-15.15,-11.57,-10.23,-9.37,-16.24,-21.34,-19.02,-18.39,-10.77,14.47,5.57,3.40,11.04,-9.41,-4.08,-5.09,-5.28,-6.40,-15.37,-8.39,-19.08,-24.28,-5.31,-11.49,4.66,7.30,15.72,17.14,7.21,8.99,-5.87,-4.51,-1.98,1.21,-1.50,0.27,-2.85,-6.98,9.71,4.90,3.18,-31.31
RM_qq,,,-5.06,4.10,17.01,7.50,13.77,-1.93,-5.20,-3.87,-7.26,1.60,19.45,11.18,0.58,-2.93,-16.50,-6.91,-1.52,-2.20,-1.93,-14.08,-10.65,-5.49,-8.16,3.09,6.07,13.03,19.93,7.46,-0.66,-11.37,-13.43,-11.38,1.15,33.07,14.23,13.43,-5.66,-1.43,-0.12,-9.56,12.24,-4.52,-5.57,5.97,-2.37,2.12,-1.85,-5.48,-1.31,-18.00,0.83
RM_sq,,,0.78,-0.77,2.20,1.08,-4.24,-2.56,1.14,-7.87,-4.25,-4.89,5.40,-6.48,-3.34,-12.09,-1.03,-3.71,-2.58,-3.89,26.97,-11.20,-4.59,3.22,3.59,-5.98,-5.59,3.02,2.37,-14.99,2.19,-9.00,-4.21,6.31,-4.48,7.60,-1.79,14.65,-3.31,-1.52,-0.17,-0.97,-1.92,1.08,3.08,-3.62,-0.15,-2.07,-1.30,13.67,-4.53,-3.68,-34.29
COP,138000,138000,136000,121000,102000,106000,99000,102000,108000,106000,113000,122000,109000,96000,94000,91000,94000,99000,93000,93000,101000,111000,116000,121000,123000,115000,118000,113000,102000,103000,97000,91000,81000,69000,74000,79000,93000,103000,112000,104000,103000,105000,97000,100000,102000,98000,93000,89000,89000,87000,88000,97000,101000
COP_yy,-29.23,,,,,-23.19,-27.21,-15.70,5.88,,14.14,19.61,0.93,-9.43,-16.81,-25.41,-13.76,3.12,-1.06,2.20,7.45,12.12,24.73,30.11,21.78,3.60,1.72,-6.61,-17.07,-10.43,-17.80,-19.47,-20.59,-33.01,-23.71,-13.19,14.81,49.28,51.35,31.65,10.75,1.94,-13.39,-3.85,-0.97,-6.67,-4.12,-11.00,-12.75,-11.22,-5.38,8.99,13.48
COP_sy,7.81,,,,,,-3.60,4.37,8.82,,9.35,8.84,-6.76,-0.42,11.11,10.26,32.85,16.10,5.38,-0.78,-6.91,-1.46,-3.65,3.91,-3.52,1.48,4.55,6.77,25.51,17.15,16.67,15.49,13.23,1.56,-6.21,-9.76,-16.81,-7.36,-5.96,-2.70,-11.99,-12.58,-8.10,-14.24,-7.39,-3.79,-2.68,9.31,22.69,7.09,10.24,,-30.82
COP_qq,,,-1.45,-11.03,-15.70,3.92,-6.60,3.03,5.88,-1.85,6.60,7.96,-10.66,-11.93,-2.08,-3.19,3.30,5.32,-6.06,,8.60,9.90,4.50,4.31,1.65,-6.50,2.61,-4.24,-9.73,0.98,-5.83,-6.19,-10.99,-14.81,7.25,6.76,17.72,10.75,8.74,-7.14,-0.96,1.94,-7.62,3.09,2.00,-3.92,-5.10,-4.30,,-2.25,1.15,10.23,4.12
COP_sq,,,4.72,-7.21,-0.97,3.92,0.94,0.47,3.26,6.76,-1.27,,-11.54,14.01,10.17,-0.77,6.59,-0.36,,,,5.47,-2.22,0.76,-7.14,10.93,0.73,2.90,9.15,3.55,0.31,1.86,7.01,-7.12,-7.36,-1.99,-1.35,3.42,-5.96,1.41,-10.76,2.72,-1.14,-5.36,-3.64,6.72,,6.30,,-6.85,2.94,-3.57,-25.19
CSP,58000,61000,57000,48000,32000,41000,40000,42000,45000,40000,42000,43000,40000,33000,31000,32000,29000,31000,25000,23000,30000,35000,35000,44000,41000,23000,24000,16000,13000,20000,17000,7000,-10000,-28000,-26000,-6000,12000,24000,22000,19000,21000,17000,21000,17000,8000,-1000,-11000,-19000,-22000,-32000,-40000,-84000,-104000
