,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CZCurrent_yy,,67.97,,,,-37.83,-59.61,-46.41,-0.54,10.65,144.81,199.80,104.83,126.90,,6.84,29.29,19.64,,,,,,,,,,-38.62,,35.69,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_sy,,-23.24,,,,-47.84,-48.65,-47.49,-33.27,0.75,-8.59,8.48,58.60,71.34,,65.29,17.70,7.35,,,,,,,,,,-62.15,,89.57,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_qq,,,40.46,-27.12,-32.19,-10.43,-8.76,-3.30,25.86,-0.36,101.87,18.42,-14.01,10.38,,,4.06,2.14,-58.64,,,,,,,,9.82,56.97,-64.11,119.29,,,,,,,,,,,,,,,,,-79.78,,,,,
CZCurrent_sq,,,22.15,-5.95,-27.09,-37.73,20.24,-3.82,-7.35,-5.97,9.09,14.15,35.45,1.58,,,-3.55,-7.36,-17.91,,,,,,,,-24.44,3.90,23.24,95.93,,,,,,,,,,,,,,,,,-8.73,,,,,
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,2850.51,-38.05,,,,36.77,133.08,123.44,10.46,2.12,-52.96,-60.72,-44.64,-48.01,34.42,-5.19,4.46,-12.66,-75.50,-54.32,-132.78,-197.33,-199.43,-148.53,22.16,190.97,348.48,571.81,609.93,29.19,-46.16,-352.42,-257.68,-359.96,-642.21,115.98,103.60,109.71,106.88,-35.75,144.42,-1388.02,-2117.64,-1436.41,-1580.52,112.33,117.49,59.27,29.38,-752.87,-287.11,70.48
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,-34.76,13.30,60.17,15.51,11.19,8.62,-20.81,6.78,-48.78,-9.30,11.59,0.29,32.42,-36.03,22.95,-16.15,-62.86,19.30,-188.22,-148.99,62.06,41.77,-41.50,390.99,3.63,10.57,52.94,-26.28,-56.81,-618.39,4.47,-21.54,9.92,115.28,-78.45,227.49,-36.19,42.71,-18.04,-1825.75,0.05,5.48,9.20,114.37,41.80,-320.16,-57.45,-32.82,59.36,65.27
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,-96.61,61.43,,,,-26.88,-57.10,-55.24,-9.48,-2.07,112.57,154.55,80.64,92.32,-25.61,5.48,-4.26,14.50,308.27,118.87,,,,,,,,,,-22.60,85.76,,,,,,,,,55.68,-59.08,,,,,,,,,,,
CZOCurrent_sy,-56.52,-25.80,,,,-48.29,-49.40,-55.52,-34.84,9.93,15.11,57.25,68.61,29.81,31.25,32.85,41.53,15.75,0.55,-16.26,,,,,,,,,,32.30,89.43,,,,,,,,,-6.10,-19.16,,,,,,,,,,,
CZOCurrent_qq,,,53.28,-11.74,-37.57,-13.43,-10.06,-7.93,26.27,-6.35,95.23,10.25,-10.39,-0.29,-24.48,56.32,-18.66,19.25,169.28,-16.20,,,,,,,-3.51,-9.55,-34.61,35.65,131.56,,,,,,364.12,-69.46,56.66,-29.89,21.99,,,,,,-29.49,,,,,
