,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
ZOCurrent_yy,788.67,-8.66,,,,31.25,58.90,-19.77,-53.99,-70.97,-81.20,-70.64,-52.82,-136.38,-190.72,-196.39,-119.63,406.96,295.07,276.93,966.98,14.26,-1.82,-12.84,-22.10,-10.81,-13.32,-98.33,-62.46,-138.31,-170.85,295.89,-876.38,-563.78,-230.14,-8892.73,-84.48,-123.30,-151.16,66.24,66.40,97.00,96.14,98.26,120.87,316.13,297.10,1340.94,-33.26,-47.62,-27.00,-38.18
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,-6.28,36.58,0.86,1.67,13.46,-31.04,-42.16,-35.86,-26.52,7.70,-7.05,-149.45,-83.26,-14.43,81.07,873.13,16.46,3.79,-7.23,1.89,0.06,-7.85,-17.09,16.66,-2.75,-98.22,1761.64,-219.06,-79.85,109.93,-3750.87,-1.79,10.55,-164.51,23.40,-23.21,-0.61,64.44,23.79,89.00,-29.62,84.01,1016.11,13.85,18.21,0.65,-50.73,-10.65,64.74,-14.77
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,-88.74,9.45,,,,-23.78,-37.05,24.59,117.26,244.45,431.77,240.61,111.94,,,,,,,,,-12.49,1.86,14.73,28.36,12.14,15.36,5870.43,166.35,,,-74.74,,,,,,,,,,,,,,,,,49.83,91.01,37.05,61.87
CZOCurrent_sy,-25.11,33.14,,,,-16.55,-37.88,-44.69,-13.70,-9.91,32.27,32.73,-2.71,,,,,,,,,-30.67,-36.58,-21.18,-5.08,-17.66,35.25,0.37,-17.78,,,46.69,,,,,,,,,,,,,,,,,15.08,-30.71,7.05,26.73
CZOCurrent_qq,,,6.73,-26.76,-0.85,-1.66,-11.85,44.96,72.90,55.92,36.08,-7.15,7.58,,,,,,-14.15,-3.64,7.81,-1.88,-0.06,8.53,20.62,-14.28,2.80,5517.06,-94.62,,,,,,,,,,,,,,,,,-12.15,-15.43,-0.66,103.01,11.99,-39.32,17.33
CZOCurrent_sq,,,-9.27,-1.85,-21.74,19.76,-32.46,-12.61,22.10,25.02,-0.84,-12.31,-10.51,,,,,,-8.88,-7.45,-4.81,-13.63,-16.66,15.02,14.64,-25.08,36.90,-14.64,-6.09,,,,,,,,,,,,,,,,,38.95,-13.87,-12.25,9.58,-16.34,33.06,3.88
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,-22.52,-45.47,,,,3688.54,20.38,24.38,143.50,-7.62,-0.87,1.12,-25.90,0.13,25.17,8.73,63.76,-9.78,0.14,-1.53,-0.83,-11.92,-8.65,0.57,-1.54,12.89,-20.46,-0.84,-5.78,-6.34,61.80,26.76,36.19,-9.83,-13.25,-78.29,-92.90,-81.27,-13.76,7376.98,930.21,-92.97,-92.44,-95.48,8.29,-473.36,-886.01,-61.89,-166.01,-103.62,-87.01,-479.47
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,106.02,9.53,-53.59,3517.51,-93.45,13.17,-9.14,1272.47,-92.98,15.44,-33.42,1754.51,-91.22,0.28,0.28,921.71,-90.25,-1.39,0.99,807.52,-89.89,8.55,-1.13,940.49,-92.88,35.32,-6.05,934.32,-87.69,6.01,0.93,584.85,-88.16,-73.47,-67.01,1707.81,-45.49,2200.00,-95.45,-87.66,-41.39,1276.22,8.84,-142.53,-23.38,166.73,-288.53,-31.19,-13.32,-35.39
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,-66.96,-42.11,,,,3022.73,-4.55,31.82,205.00,47.45,83.33,25.86,-24.59,-18.46,-1.30,13.70,93.48,11.38,17.11,2.41,-8.99,-21.52,-19.10,-9.41,-2.47,12.88,-18.06,6.49,-3.80,2.58,74.58,40.24,64.47,5.02,0.97,-75.65,-88.80,-48.86,415.38,1005960.74,7735.71,-73.94,-86.38,-99.60,7.02,-611.11,-1173.97,-54.36,-190.12,-123.58,-83.80,-500.59
EVPCurrent_sy,-1.96,17.66,,,,42.95,39.43,-2.90,-40.62,-16.78,-27.81,2.12,-19.36,4.57,30.30,36.98,26.12,24.79,18.50,-14.95,-7.97,-5.29,-26.38,15.37,-19.15,-10.88,-32.10,-35.19,86.17,-15.24,21.78,37.72,7.71,10.22,6.15,-8.25,11.96,-10.08,-9.54,3.86,-0.98,-8.07,-7.02,-20.83,-11.55,-4.50,-3.00,2.01,-2.73,-10.38,-6.18,-14.84
EVPCurrent_qq,,,100.00,,-54.55,3335.00,-93.89,38.10,5.17,1560.66,-92.40,-5.19,-36.99,1695.65,-90.80,9.21,7.23,933.71,-90.33,-4.49,-4.71,791.36,-90.03,6.94,2.60,931.65,-92.76,38.98,-7.32,1000.00,-87.68,11.65,8.70,602.40,-88.15,-73.08,-50.00,3107.14,19.38,52455.41,-99.61,-89.33,-37.61,1424.66,5.48,-150.94,-31.10,164.80,-308.27,-26.37,-7.78,-41.22
EVPCurrent_sq,,,16.10,,0.82,32.23,13.25,-35.68,-38.35,85.32,-1.76,-9.02,-51.31,140.31,22.41,-4.36,-55.17,137.78,16.24,-31.35,-51.50,144.72,-9.65,7.59,-66.01,169.75,-31.16,2.68,-2.36,22.82,-1.10,16.11,-23.63,25.69,-4.75,0.36,-6.82,0.94,-4.18,15.22,-11.16,-6.28,-3.09,-1.88,-0.74,1.19,-1.56,3.18,-5.35,-6.78,3.05,-6.35
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,-91.28,-40.33,,,,2788.83,-24.30,54.98,428.52,218.27,427.33,244.21,57.12,-375.28,-238.02,-212.87,-933.56,129.39,151.33,155.63,111.44,-22.91,-6.93,15.38,26.36,26.57,-8.24,5819.82,150.99,-344.45,-328.38,-67.97,-117.54,86.42,73.72,-100.25,96.14,91.61,65.67,-22047.16,-2954.55,-134.42,-96.05,-159.96,618.95,-72.82,-298.11,103.07,-198.88,-289.07,-156.27,-714.51
EVEBITCurrent_sy,-29.89,78.87,,,,-0.51,12.48,-42.74,-55.19,-13.06,5.70,63.17,115.79,25.50,52.09,129.03,76.55,3.26,-15.44,-39.48,-19.55,-2.80,-22.58,-8.43,-18.92,-19.16,-5.76,3.72,22.69,110.14,7.81,19.02,43.14,-33.94,22.13,-4.86,-8.41,-11.34,-13.69,-17.69,-11.46,11.70,30.26,9.76,-7.97,-25.88,-34.29,-14.39,5.94,-3.47,16.27,0.64
EVEBITCurrent_qq,,,120.11,-19.80,-53.96,3453.95,-94.23,64.21,57.02,2040.12,-90.44,7.18,-28.33,-3849.64,95.21,12.35,-429.31,232.20,-91.63,-5.00,8.88,790.59,-89.90,17.77,19.24,792.07,-92.68,7498.08,-94.94,-968.84,93.16,1165.76,-102.77,-572.93,86.76,89.97,56.77,-1361.62,45.82,-6369.01,94.04,-12.17,54.69,-8478.07,111.90,-137.35,-4.38,166.24,-482.85,-46.98,31.24,-58.83
EVEBITCurrent_sq,,,-18.26,8.40,-30.90,62.50,-7.59,-44.82,-45.93,215.31,12.35,-14.82,-28.49,83.37,36.16,28.27,-44.88,7.25,11.50,-8.19,-26.73,29.59,-11.19,8.59,-35.12,29.21,3.53,19.52,-23.26,121.30,-46.89,31.94,-7.70,2.13,-1.81,2.78,-11.14,-1.14,-4.41,-1.98,-4.41,24.71,11.47,-17.40,-19.85,0.44,-1.17,7.60,-0.81,-8.48,19.04,-6.87
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,-83.93,-42.40,,,,2940.44,-18.92,48.21,341.32,120.57,221.50,116.79,8.10,320.24,4935.00,-2758.82,386.36,-79.22,-98.20,103.24,-72.01,-13.97,0.89,16.77,21.98,24.24,-8.48,252.43,73.89,-2742.72,-783.77,34.50,-142.43,97.99,86.25,-101.44,96.45,92.34,69.24,-22467.22,-3106.73,-4738.03,-546.11,172.43,418.92,93.99,9.03,-91.95,-193.61,-221.00,-139.43,-644.43
EVEBITDACurrent_sy,-29.74,84.00,,,,2.13,12.36,-17.47,7.20,-20.13,16.51,38.63,1.61,56.02,40.72,57.46,64.22,-13.18,-12.36,-18.20,-17.69,0.56,-19.82,-4.66,-31.07,-21.72,-17.01,-33.11,40.63,75.58,87.31,81.94,40.76,-18.23,-26.71,-10.41,-10.86,-17.87,-11.65,-7.15,-4.99,8.82,22.27,3.30,4.74,-14.55,-23.79,-15.62,-5.59,-8.49,2.01,-9.37
EVEBITDACurrent_qq,,,116.41,-14.86,-53.99,3486.63,-94.23,55.64,36.99,1692.58,-91.59,4.95,-31.69,6868.91,0.79,-155.42,112.49,197.71,-91.25,-0.40,7.82,815.22,-89.74,15.28,12.63,832.21,-92.44,343.90,-44.43,-14267.28,98.04,187.32,-117.53,-570.29,86.60,90.84,56.85,-1346.15,46.21,-6622.74,93.87,-2081.83,92.82,853.64,-73.00,-141.10,-8.79,166.69,-413.97,-40.93,18.86,-51.64
EVEBITDACurrent_sq,,,-22.59,-0.82,-26.43,80.82,-14.84,-27.15,-4.44,34.72,24.23,-13.32,-29.96,106.86,12.05,-3.01,-26.95,9.36,13.11,-9.47,-26.50,33.62,-9.81,7.64,-46.86,51.73,-4.38,-13.25,11.74,89.44,2.01,-15.74,-13.55,10.06,-8.58,3.01,-14.00,1.41,-1.67,8.26,-11.99,16.16,10.48,-8.53,-10.77,-5.24,-1.46,1.28,-0.17,-8.14,9.85,-10.03
ROE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROE_yy,368.16,-20.86,,,,25.02,66.42,3.64,-45.19,-71.54,-86.70,-84.62,-88.15,-286.94,-550.66,-561.88,-616.80,163.54,166.94,166.98,245.36,17.47,-14.60,-20.40,-53.46,-27.69,-39.85,-201.65,-172.08,-240.25,-372.65,57.55,-1667.94,-645.39,-280.17,-10685.29,1681.50,677.05,845.00,126.56,-93.60,-95.80,-93.98,-81.23,-85.49,-26.15,-60.64,-70.95,44.25,7.77,-5.37,60.26
ROE_sy,25.62,-12.32,,,,21.15,33.24,34.40,-20.92,-9.18,-55.03,-43.99,-69.75,-54.68,-49.17,-89.18,-334.91,-8.07,21.31,602.99,178.33,39.88,138.51,42.80,52.67,18.40,-4.05,-20.82,11.46,-40.39,-62.04,-10.97,33.10,68.50,156.56,48.67,0.52,-10.11,-11.65,-26.28,-24.87,-15.32,-29.71,19.45,7.97,20.09,62.90,-4.06,13.54,20.16,1.88,-5.00
ROE_qq,,,-13.18,47.14,-4.09,2.03,15.58,-8.37,-49.28,-47.01,-45.97,5.96,-60.94,-936.00,-30.24,-8.60,56.29,202.79,37.20,8.67,-5.15,-16.93,-0.26,1.29,-44.54,29.06,-17.02,-271.15,60.67,-151.11,-61.31,73.35,-1537.94,-5.87,17.72,-655.93,340.18,-61.37,6.22,-73.05,-42.12,-74.63,52.10,-15.95,-55.25,29.10,-18.94,-37.97,122.22,-3.56,-28.82,5.06
