,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CZCurrent_sq,,,-21.36,-3.51,0.68,0.97,-0.73,-15.82,3.57,-5.27,-4.19,-7.27,,,,,,,,,,,-10.33,3.05,1.04,20.16,-15.40,5.89,46.07,22.23,8.36,-9.59,-21.65,-10.64,8.67,-2.69,14.40,-9.29,-7.06,12.09,-25.76,15.96,-9.63,9.97,-9.98,-16.30,16.01,2.74,-7.12,0.44,-18.98,30.30
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,77.13,-23.37,,,,0.96,11.17,-38.69,-4.15,-88.60,-111.66,-55.81,-100.72,-575.93,-393.50,-471.13,-26066.67,-46.11,-43.99,-36.67,20.76,138.75,183.41,261.18,396.62,390.03,86.69,-49.05,-69.38,-58.77,-67.96,-43.81,-54.69,-50.17,-38.99,-45.37,80.08,88.05,189.10,241.53,103.04,64.43,32.12,52.18,89.00,174.06,189.86,137.24,61.39,-7.37,-24.96,-30.97
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,1.17,-24.55,-39.39,118.20,11.40,-58.39,-5.24,-74.04,-213.89,257.72,-101.55,-17033.33,-18.09,-18.62,-9.03,4.33,-16.38,-12.59,36.79,146.78,150.52,117.56,16.33,-22.71,-4.56,-40.63,-30.07,4.07,-25.85,4.13,-43.61,14.45,-9.22,-6.77,85.89,19.52,39.56,10.14,10.51,-3.21,12.14,26.87,37.24,40.36,18.61,3.84,-6.64,-19.44,-3.91,-4.48
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,-43.54,30.55,,,,-0.97,-10.08,63.15,4.48,773.21,,126.30,,,,,,,,,,,,,,-79.57,-46.46,96.26,226.43,142.28,211.98,78.00,120.90,101.15,64.25,83.34,-44.46,-46.92,-65.46,-70.77,-50.78,-39.17,-24.28,-34.27,-47.09,-63.51,-65.51,-57.83,-38.03,7.92,33.23,44.83
CZOCurrent_sy,-11.35,-9.47,,,,-25.33,-24.85,-9.26,-1.74,-1.52,,16.96,,,,,,,,,,,,,,4.15,0.47,-9.33,35.24,35.95,35.55,119.58,25.62,-20.61,-29.14,-43.93,-27.46,-14.43,-1.58,-17.03,-24.40,-21.79,-12.29,14.10,20.62,2.22,-7.72,0.24,2.45,5.35,-3.23,-13.68
CZOCurrent_qq,,,-1.15,32.45,64.98,-54.16,-10.24,140.31,5.66,283.14,,,,,,,,,,,,,-60.03,-54.05,-14.03,29.43,4.72,68.43,42.99,-3.93,34.84,-3.90,77.45,-12.52,10.10,7.27,-46.24,-16.41,-28.34,-9.24,-9.47,3.32,-10.81,-21.21,-27.12,-28.74,-15.70,-3.69,7.10,24.11,4.07,4.69
